nohup: ignoring input
1882 5418 0
5874 2911 0
3715 4130 0
6987 680 0
5329 612 1
84 1714 1
2566 1408 1
7031 2751 1
6766 5028 1
21 4802 0
4133 3364 0
1361 2689 0
106 4641 1
3816 4693 1
5009 331 1
1763 4632 0
3350 2290 0
5362 5930 0
7365 4735 0
3961 3785 1
3183 2855 1
4820 473 0
3046 1427 1
5408 1167 0
514 7119 1
6593 3652 0
4794 2896 0
6520 1087 0
6266 4150 1
2247 841 0
4535 4714 0
2170 5086 0
4964 6059 1
7020 3412 1
4167 7356 0
5362 2091 0
2256 2148 0
4212 248 1
2578 7259 1
4235 4189 0
4112 4056 1
2801 5337 1
5815 2256 1
6335 875 1
5708 6054 1
2434 5877 1
145 5893 1
383 4271 0
6637 5308 0
5966 1495 0
2123 4213 0
1566 583 0
2664 3522 1
3400 7394 0
5194 3856 1
6563 781 0
6984 6034 0
496 620 0
5488 5545 1
6984 2363 0
648 1044 0
4235 6498 1
7147 2487 1
416 262 1
3533 3184 0
1678 3851 1
2240 4886 0
6554 7234 1
5083 821 0
2527 3583 0
6929 4740 0
3107 4076 0
7082 192 1
6425 4995 0
455 3449 1
549 1985 1
7179 2818 0
5058 2662 0
3705 3694 0
3810 7140 1
7154 2331 0
3774 6945 0
6652 3075 0
2568 5042 1
3189 3759 1
5032 7427 1
1071 4535 0
1139 3911 0
2263 957 0
5617 1408 0
518 7150 1
6200 6396 0
3905 6381 1
4058 4612 0
481 6611 0
1337 524 0
4819 2443 1
6089 2066 1
4853 2227 1
5244 6338 0
4990 6172 1
2979 1364 1
2817 1520 0
2844 4060 0
3172 605 0
1240 3035 1
4212 1083 1
5126 6665 0
2948 2235 1
4701 3878 1
6870 3497 1
1735 4677 0
5378 5096 0
5000 1560 0
927 4498 1
3099 4172 1
5567 4489 1
4041 2538 1
5657 6932 1
2642 1975 0
4587 3780 0
1693 7102 1
2907 5266 0
4242 392 1
6484 6322 0
470 4040 0
3325 4434 1
6453 5937 0
3913 5195 1
2096 4594 0
2205 6198 0
4729 1569 0
50 6976 1
2786 4308 1
4642 7110 1
218 1946 1
5506 7425 0
2137 5464 0
4508 45 0
5211 4097 1
6296 3285 0
7082 5677 1
1117 3101 1
4451 651 1
2584 4974 0
7239 2251 0
1773 5215 1
1618 5206 1
5602 7388 0
5344 6253 0
1126 3958 1
5400 4795 0
5785 6058 1
937 2863 0
311 2008 1
2159 2252 1
90 293 1
6210 3795 1
4611 5923 1
2697 385 0
65 5272 1
5500 1705 1
5119 1708 0
2416 5015 1
444 6918 1
5647 1894 1
710 7126 0
2500 2786 0
6843 614 0
3237 3167 1
4883 3237 1
7187 4374 1
4333 4848 0
1263 2583 1
5227 1038 1
764 6434 1
6490 6630 1
476 7381 0
406 5836 1
5557 958 0
6179 648 1
6421 2115 0
3508 2728 0
5000 3995 1
6793 202 0
5450 2815 1
4669 1643 0
2336 4117 0
2414 6419 1
2721 5861 1
3879 4720 1
6104 2810 0
6867 5287 0
3360 5289 0
3205 1149 1
672 6121 1
7011 761 0
4697 1682 0
3642 4906 0
6947 7434 0
2060 6570 0
4397 6525 1
4423 4453 1
6890 1295 1
3223 3314 0
5565 6454 1
1148 451 0
3214 2079 0
4706 5805 0
4655 697 0
4062 6402 0
4713 286 0
3832 4019 1
5595 626 1
6091 6654 0
4909 2121 1
3649 7233 1
6356 514 0
4922 1466 0
6262 2746 1
1701 6047 0
2507 3076 0
7032 1934 0
7251 4939 0
2492 7337 0
6995 2513 1
651 2093 0
867 566 0
1105 322 1
1585 5038 1
169 5866 1
2759 6120 1
2328 706 1
1815 723 1
4733 1493 1
350 2725 0
191 5507 0
4591 5307 1
1437 6891 0
4746 5205 1
3438 1960 1
2515 3270 0
2194 183 0
995 7443 1
3134 6595 0
3039 1720 0
3860 3668 0
3414 5329 0
3114 4661 0
413 2980 0
4503 7480 1
2394 2745 1
4153 510 1
3970 26 1
6374 7096 1
409 7431 0
4803 2559 0
6004 2019 0
2897 5946 1
5239 7193 1
5046 6757 1
4009 1379 1
5977 4960 1
2909 1422 0
4150 4461 1
2970 6941 0
6832 928 1
7034 5751 0
583 2805 1
2215 3554 0
4389 5962 0
1970 1013 0
1658 7275 1
6048 5961 1
4821 5412 1
5888 6480 1
4006 2146 1
6424 4483 1
3258 5939 1
5463 3425 0
1407 2657 1
1756 1688 1
390 5576 1
3896 2346 1
7343 4706 0
5417 3747 1
7355 2771 0
4085 3000 0
2622 6009 0
2911 4204 0
5112 6564 0
3478 860 0
2300 1155 0
6323 5510 0
6816 1053 0
6196 4970 1
3474 2496 0
5789 5036 1
1079 2107 1
6443 1013 0
7166 2602 0
6765 2933 1
226 7463 0
2903 129 0
2980 4650 1
6638 3571 0
6234 6478 0
4006 2494 0
5679 6119 1
7326 1439 1
4620 3463 0
655 197 0
6003 5888 0
4508 718 1
4307 1739 1
2851 3539 1
4684 1157 1
4997 3757 1
4363 6060 0
4041 2138 1
7115 4001 1
3521 3178 0
1660 7183 1
1567 7369 1
61 4231 0
4679 4858 1
1354 5630 0
2272 6765 1
6309 7426 0
3871 6784 0
6051 1136 0
4987 4394 0
3679 1006 0
4628 3792 0
1240 4745 1
5103 1132 0
703 1068 1
5802 1244 0
387 3049 0
436 3488 0
6122 502 1
5772 5107 1
4877 7395 0
2476 559 1
1 625 1
1024 905 0
6812 4121 0
5109 4132 1
3711 4442 0
2104 7358 1
3099 575 0
3688 7080 1
7067 2516 1
518 1061 0
437 1410 1
2352 2697 0
1883 2374 0
3498 3330 0
1948 5366 0
6943 878 0
2721 5218 1
3270 449 0
3078 5459 0
6691 748 1
1311 1921 1
493 899 0
3569 3514 0
4530 6182 1
1515 5983 1
3524 3827 0
3505 3517 1
983 1961 0
3641 2088 1
4785 948 0
2420 1887 1
7067 1058 1
3963 5675 0
744 1616 1
3912 5898 1
5844 4246 1
2358 744 0
6341 4023 0
150 2642 1
4070 3330 1
7261 545 0
2980 2520 1
625 5312 1
740 4091 1
6267 1788 1
5704 4251 0
2331 6243 1
6475 4879 0
5393 835 0
931 3743 0
2051 6816 1
1217 4101 0
6738 834 0
3626 5152 1
3892 4080 0
1134 6695 1
430 803 0
5097 5946 0
3575 1714 0
6410 3846 1
5163 154 1
2116 3526 0
6621 4724 1
2686 1015 1
6856 5363 0
1934 7238 0
6282 4748 0
3281 1379 1
4306 3741 0
219 2449 1
4833 2274 1
534 5986 1
1842 6852 0
3097 4926 1
5815 2287 1
4051 6797 1
4312 5140 1
6867 1504 0
5766 1441 1
5678 5073 1
5702 4932 1
3931 6727 1
1445 3195 1
3605 7002 0
6196 856 1
6945 3531 1
6404 6758 0
4657 4606 1
4185 1768 0
6772 4801 0
5033 779 1
6050 1446 1
450 6604 0
812 704 0
2190 6460 0
3415 4164 0
3577 336 1
5254 2986 1
2421 2140 1
4488 80 0
6508 6554 0
3997 5411 0
6938 7438 0
1379 2231 0
3888 701 0
2384 348 1
7465 300 0
5838 4000 1
1619 5569 1
5765 5799 0
6399 2389 1
1912 1531 1
6184 3839 0
6779 3354 1
891 6711 1
4594 957 0
6165 4447 1
4528 2308 1
1978 5290 0
5135 6360 1
5493 2380 0
6883 469 0
762 6511 0
7406 2670 0
6962 1204 0
3524 3133 1
4370 2017 0
6290 474 1
4527 4682 0
4748 35 1
1162 2812 0
7064 849 0
3310 4739 0
2320 6931 0
1717 986 1
469 4018 0
7051 268 0
2814 3525 1
2033 3799 1
6510 7029 0
325 4019 1
1761 6010 1
1207 7257 1
3256 4049 1
6826 7137 0
6315 1308 0
74 2661 0
3940 5733 1
315 6907 0
2505 1098 1
5809 3159 0
6517 3552 0
1515 4646 0
1572 5089 1
287 6808 1
3725 362 0
6328 7384 1
1815 901 1
5165 5737 0
4759 1290 1
5273 5555 1
1400 210 0
1919 1064 0
3372 3433 1
4735 3770 0
5811 1696 1
771 4350 0
7148 4976 0
4566 7489 1
1199 5966 1
1862 1756 1
3787 5598 1
3388 501 0
6493 6278 1
908 2094 0
3559 4068 1
6284 4561 0
2683 54 1
888 6571 0
5404 3945 0
2018 6327 0
6938 1364 1
3946 623 1
6235 6666 1
5591 4525 1
1726 6826 1
6336 7196 1
6174 2938 0
212 3720 0
3269 5665 1
5748 6340 1
3640 2227 1
1575 1378 0
6082 2718 1
1783 6332 0
4294 4656 1
2730 5800 0
5688 4712 0
710 4956 1
648 545 0
2171 3884 1
246 7289 0
4640 1399 1
840 6559 1
1319 847 1
5738 5821 0
3930 1133 0
1863 1902 0
4453 533 0
1884 5087 0
3025 907 0
7126 3328 0
3694 948 0
1708 4405 1
7191 1406 1
4597 6005 1
3649 5833 0
5007 1927 0
6131 5889 0
347 720 0
5927 7151 1
6568 2029 0
7205 3901 0
6300 7111 1
2902 6869 1
251 6386 1
2685 2779 0
4723 1730 1
2529 5287 0
6701 4793 1
915 6448 0
7217 634 1
4798 643 0
1867 7111 0
1542 6036 1
4164 2499 1
7456 2666 1
2224 1747 0
1891 2321 0
6242 4563 1
4233 4453 1
2328 6709 1
3535 7166 0
7186 1545 0
6613 3493 1
938 4799 0
6494 1765 0
1781 1988 0
195 4634 0
4048 4047 0
5927 6388 0
3639 2381 1
2272 809 1
3067 928 0
1104 6252 1
6657 120 1
3075 193 1
6858 4362 0
7049 2487 1
2966 1807 0
5447 5188 0
7109 6597 0
6672 4315 1
2603 4496 0
3294 3920 1
2446 7369 1
4900 3746 1
5540 4429 1
1849 5882 1
5133 6139 1
5356 2083 0
1295 3223 0
1026 4714 1
2104 7058 1
5987 5002 1
4887 4067 1
7147 7271 0
5638 3655 0
3918 6486 0
5374 1677 0
1023 6557 1
403 214 0
3928 4313 1
953 1428 1
1705 3635 0
6358 6120 1
422 5570 0
3984 1319 0
4044 5154 0
2685 3468 1
357 2557 0
5876 4574 1
2865 791 1
675 4521 0
875 5533 1
7006 6101 0
609 7368 0
5342 6490 0
5843 6899 0
6039 3962 0
5337 817 1
1385 5 1
1060 716 0
1521 2326 0
4177 1538 0
1951 4149 1
5950 949 0
3724 6868 0
5314 6402 1
5110 1693 0
4323 227 0
2233 1931 1
7455 7458 1
2584 5445 0
3787 2201 1
2497 998 0
7432 5248 0
2190 5630 0
1113 3186 1
2222 997 1
2033 4792 1
5631 7165 1
3432 2120 0
2695 5234 1
2215 3850 0
4423 2354 1
6086 2055 1
6587 5838 0
5541 2534 0
767 5294 1
4870 2559 1
4005 6772 1
2273 1385 0
5084 2968 1
152 6553 1
2029 2008 1
3123 1136 0
4105 6626 0
992 2321 0
4802 630 1
4583 55 0
4300 123 0
6348 6411 0
124 2567 0
3266 1738 0
7116 420 1
7132 2637 1
4725 701 1
2464 5348 0
4428 977 0
7143 2996 0
244 1590 0
2073 7473 0
6610 95 1
7036 4348 1
377 6842 1
3486 5396 1
5988 5207 1
1415 467 0
4123 5229 0
7046 2209 1
1870 2724 1
1156 3495 1
4432 6876 0
2070 22 1
5100 5554 0
3459 403 1
4004 5665 1
6684 6050 1
5544 180 0
1092 103 0
6713 4728 1
5698 6822 0
2541 6111 1
5644 2053 1
3660 7214 1
1124 532 0
1053 5658 0
1143 2298 0
7464 6259 0
1872 2709 0
4449 7178 0
6284 4315 0
1071 3140 0
1701 3440 0
5736 5365 1
5998 3546 0
1950 5758 1
1314 4983 1
844 6533 0
5228 1766 1
1444 7269 0
4789 3838 1
6173 6798 0
5487 258 1
1652 3495 1
2157 3962 1
3345 5898 1
4426 3748 1
5472 5080 1
5663 3415 1
7009 5005 0
1495 4493 0
3376 4868 1
2894 3694 0
617 2675 1
4559 5779 0
6396 3753 1
682 7163 1
838 4385 0
5240 5816 0
2046 3520 1
7113 4897 0
6135 3086 0
3389 2089 0
7209 1817 1
2902 1356 0
6111 1550 1
2014 4129 0
5086 5063 1
7056 965 1
2974 103 0
6666 6013 1
3511 5010 1
1363 1961 0
3110 6470 1
6675 5848 1
239 4124 0
1008 6697 1
5018 2106 0
2344 3927 0
6703 3671 1
7097 3891 1
7484 484 1
6877 4707 0
1583 5706 1
2028 2683 0
6871 561 1
2573 632 1
6953 5178 1
6289 5830 0
4456 5782 1
5147 3379 1
3228 4226 1
5575 6439 0
5760 4827 1
68 209 1
3468 2339 0
6097 5522 0
5704 3049 0
4515 3323 0
5551 3412 0
1770 6922 1
2333 7018 0
1888 2483 0
6386 3546 0
4988 155 1
727 4192 0
5314 5881 0
6881 225 0
7104 2960 1
421 77 1
5313 1869 0
1294 7127 1
7256 826 0
3408 154 0
6978 6187 1
6325 3574 1
5143 2823 1
5067 783 0
5885 855 0
6476 5864 0
817 3044 0
2712 3532 1
1325 2402 1
294 6278 0
4293 4877 0
5787 4446 0
1658 5034 1
6696 995 0
3187 3875 1
1038 5048 0
17 6411 0
3739 1853 0
2307 467 1
4049 1312 0
140 6353 0
641 6988 1
1345 3622 1
3117 6309 0
4066 4430 0
1494 5837 1
7099 1710 1
3431 4151 0
6098 6263 0
1216 2433 0
151 5377 0
2031 6255 1
4302 5290 0
271 5452 1
2735 4459 1
6284 4633 0
4384 934 1
6855 3698 0
6319 4204 0
3980 5586 0
3461 7191 0
1705 1255 0
1599 3379 0
7214 4899 0
6173 6284 0
813 5335 0
2643 5491 0
3681 5506 0
5969 2235 0
4508 572 1
508 2595 0
5765 2940 0
1615 3155 1
609 5278 0
3602 631 0
217 2 1
5928 6796 1
4989 615 0
7007 3531 1
7099 4191 0
2943 5209 0
5626 1620 0
4543 582 0
5143 6383 1
6234 5106 0
3484 3603 1
5239 1295 1
6585 2132 1
3543 1003 0
779 4206 0
1756 5062 0
2959 2575 0
4691 5358 0
7340 1366 1
2127 6222 1
1707 1474 1
499 1126 0
4540 72 1
583 1788 1
350 2420 0
2141 5385 0
4304 5002 1
5831 2020 1
3908 4388 0
5162 1655 0
5149 2706 1
1261 339 0
5692 2306 0
5756 1371 1
3300 7304 1
354 4850 1
1480 3803 0
3848 4332 1
2478 1426 1
2214 5683 1
5264 4185 1
1023 4480 0
1897 5016 0
5363 2906 0
1871 6245 1
6834 3007 1
1657 2508 1
864 4253 1
4812 275 0
1670 1456 1
2169 3820 0
7401 6937 0
37 4683 1
271 4931 1
6993 6079 1
3444 2755 0
4945 4161 0
505 6746 0
4768 425 0
3457 7336 1
4157 4420 1
358 771 0
4539 4759 1
1107 3153 1
1612 4213 0
476 144 0
5410 5416 0
2887 3628 0
6408 774 0
3481 2685 1
5058 6597 0
5538 694 0
4201 5719 1
7075 927 0
1649 5600 1
1956 2279 1
4077 2319 1
3257 2481 1
2819 7112 0
4098 4268 0
6163 6270 1
1935 4026 1
7088 4013 0
7236 6803 1
3122 3289 0
4863 1938 1
4124 6815 1
5025 3809 1
2133 2177 0
137 4792 1
5302 3185 1
5616 3591 0
246 6428 0
5375 2447 1
2797 3718 0
7073 6340 0
3291 7173 1
2888 1274 0
3297 2175 1
5338 7058 0
2014 1934 0
4693 2950 0
1519 4980 0
6768 5645 1
3049 2575 1
5042 6233 0
4649 1523 0
7176 3230 0
4132 5744 1
936 5432 1
5801 5435 0
2800 6341 0
5256 1278 0
6831 282 0
179 7299 0
5462 2043 0
3637 6669 0
2823 4159 0
7190 5805 0
4415 7337 0
5686 2725 0
4962 7443 1
3420 1410 1
5113 3591 0
1602 84 0
5344 3760 1
993 733 1
3404 6016 0
4607 3367 1
5819 5017 1
1797 1676 1
5162 6486 0
5557 3461 0
5408 4433 1
5370 325 0
3648 3491 0
5594 5787 0
6480 4271 0
6827 4050 1
2530 5291 0
2419 2843 1
5981 2361 0
3143 1917 0
2126 2577 0
4896 7208 0
3213 6297 1
5698 4608 1
4939 7193 1
3189 719 0
4933 6225 1
6618 3817 0
3682 3321 1
2310 361 1
5573 5457 1
2872 6789 0
3925 2850 0
2544 3645 1
1278 472 1
3363 3113 0
6677 3269 0
1831 2067 1
4330 3191 0
1240 238 0
3280 6025 1
1066 2120 0
221 5940 1
5390 6354 0
2478 2529 1
3074 1705 1
5415 5273 1
3202 1925 0
5395 3336 0
6618 4931 1
2960 6359 0
6832 1604 1
5556 1135 1
6851 1374 1
6759 6440 1
5776 4008 0
5927 2362 0
370 1181 0
3958 1819 0
1433 5808 1
3912 4561 1
5734 3366 0
1112 4636 1
3537 3713 1
934 5846 0
5540 5392 1
4693 3165 1
3448 931 0
1029 1408 0
702 121 1
2859 3936 1
6616 1985 0
4820 7082 0
390 6661 1
7312 4817 0
1077 1289 0
2568 4192 0
5801 1390 1
5682 4558 1
1678 7327 1
2818 3338 1
7161 1858 1
4142 6916 1
3395 2057 1
1470 2913 0
6027 1288 0
5133 5961 0
2221 6114 1
6733 3025 1
6252 5301 1
979 4980 0
1311 2757 1
3953 3236 0
5344 3579 0
1155 1153 1
117 1653 0
544 4431 0
7221 115 1
7208 2495 0
1448 820 0
583 2242 1
1485 5019 1
642 2657 1
4298 1676 0
1077 2664 1
1836 2167 1
5078 3222 1
1411 1420 1
7315 344 1
3325 5715 1
5825 5405 1
2555 1638 1
6111 3969 0
3673 7370 0
3056 769 0
3536 1297 1
1796 4680 0
2852 755 0
5641 4056 1
1332 4263 1
5544 809 1
3691 6847 0
6292 1937 1
1085 1073 0
4473 3482 0
3556 3574 0
6467 1355 1
2557 6545 1
171 5436 1
1598 3964 0
4103 3085 0
6040 4823 0
5255 3165 1
2422 6580 1
3601 3912 0
1955 459 0
804 6354 1
388 2992 1
5496 2309 1
6756 7139 0
2807 5899 1
7470 1984 1
3589 6648 1
4352 7041 1
1779 1655 1
4356 283 0
1296 2272 1
4829 6778 1
6703 6229 1
2280 3647 0
5994 4734 1
5119 1242 0
2360 2121 1
674 3782 1
6499 1452 0
4963 3281 1
4044 2534 1
87 2246 1
4201 1981 1
3502 2424 1
449 1129 0
3909 2919 1
5549 2016 0
4612 3493 0
2295 6976 1
6368 1140 1
1025 1923 0
4577 5746 0
718 2032 1
6142 1214 1
5724 989 0
4644 6632 0
1603 6418 0
173 4527 1
1093 2480 0
368 5922 1
2252 1135 1
1134 2875 1
4308 7416 1
4253 4512 1
1156 6465 1
862 6912 1
4772 6254 0
1005 6868 0
7046 6202 1
6022 1139 0
1730 6772 1
1401 2842 1
93 715 1
4690 1687 1
209 2291 0
1083 866 1
5895 5988 1
4216 751 1
474 5797 1
2255 1514 0
371 4300 1
5340 1374 1
2451 7087 0
2870 3419 0
4254 3377 0
5008 363 0
866 6028 0
3675 2917 1
5917 7360 0
821 2577 0
2632 3029 1
198 1991 1
5151 1472 1
762 755 0
281 5924 0
3058 2655 1
356 2365 1
2764 4751 1
2955 6143 1
6424 2517 1
1653 7110 1
3759 1210 0
1443 2777 0
6834 736 1
374 3229 0
1272 3799 0
2904 2470 1
6974 1171 0
4260 6943 1
2553 3567 0
1107 4858 1
250 985 0
2939 959 1
861 1612 0
4564 7400 1
4732 3569 1
5541 1893 1
4824 630 1
3119 6257 1
3449 1495 0
150 4075 1
2278 2873 0
1817 2197 0
7432 3779 0
6709 6932 0
7286 339 0
3476 6076 1
3569 4067 1
3674 2854 1
1787 5726 0
4061 199 1
2500 1691 0
784 6958 0
814 4506 1
1048 3928 0
6726 2782 1
3202 7354 1
2336 5076 1
448 4270 1
5979 5615 1
2011 3238 1
2492 5355 0
3391 5105 0
4167 5912 0
3082 4931 1
2895 2319 1
5297 623 1
316 1014 0
4113 5959 0
31 4258 1
5266 5068 1
4790 5727 1
6780 6430 1
6854 6595 0
2152 2268 1
1000 532 0
1979 3704 0
3194 3999 0
2883 1211 0
1586 2931 0
4594 1473 0
6601 2884 0
6441 3465 1
6391 6411 0
3260 6737 0
6986 6948 0
3035 3586 0
3868 7150 0
1052 1224 0
1954 6772 1
645 758 0
3592 24 0
4329 5239 1
788 4467 0
6657 6486 1
5702 6285 1
3273 4111 0
6348 6179 1
81 5706 0
4045 5791 0
2419 1970 1
1343 5034 0
7152 175 0
6144 4959 0
5449 2385 0
6810 3772 1
6531 174 1
4877 1713 0
2484 5173 0
3921 1060 1
3100 1395 1
6936 1486 0
3118 6628 1
3920 6829 1
5688 5632 1
7091 997 0
3321 4108 1
5103 4393 0
2940 5979 0
1950 541 0
3148 2371 1
4784 557 0
5131 4528 0
6431 664 1
1347 3771 0
4423 606 0
4636 701 0
2336 594 0
5194 6167 1
7189 51 0
6524 1033 1
7205 7198 1
5496 5056 0
1992 4678 1
5929 3239 0
2865 5334 0
3578 2026 1
6925 1682 0
1919 1742 0
5932 6119 1
2419 4400 0
974 3344 0
4828 780 0
694 5936 1
3633 2459 0
7168 5957 1
6672 2502 0
4375 7222 1
7274 5643 1
7046 2341 0
1616 6986 1
4472 2126 1
5486 7210 1
2505 5181 0
5524 1949 1
6509 1984 0
5589 1493 1
3082 2083 0
2494 6850 1
5817 4697 1
2991 3400 0
2423 6588 0
288 3002 1
4120 1965 0
6357 4162 1
5369 3433 1
6038 745 0
1963 261 1
4621 5043 0
4920 5137 1
6546 6598 0
7118 3535 0
2844 5185 0
6301 2402 0
2780 3895 1
4845 449 1
1532 3812 1
5491 6547 0
6761 1068 1
3822 2483 0
3963 6565 1
98 4000 0
1367 5990 0
7239 1153 0
5290 565 0
974 667 1
6281 731 1
1695 2385 0
1819 2558 1
2218 1620 0
225 6627 1
5966 2364 1
3324 3222 0
5505 449 1
3074 260 0
6679 1664 0
6593 1624 0
6849 1853 1
6716 2900 0
1954 2783 1
5433 4823 0
6930 6899 1
3652 5340 1
4012 3635 0
1941 2927 0
6535 1270 0
4930 4966 0
533 3720 1
5807 1510 1
991 892 1
496 3121 0
6392 7219 1
369 2651 0
6369 7378 1
627 3636 0
492 3638 1
4058 2847 0
624 598 0
1083 6048 0
3501 6998 0
5354 5909 0
1641 1032 1
5317 2479 0
2301 7078 1
6206 3914 1
6196 3038 1
4286 1169 0
2300 3933 1
2199 5695 1
6171 6608 1
6674 31 0
7420 547 0
2601 5410 1
3062 4645 0
4746 4967 1
2045 1938 1
5462 5590 1
2807 1591 1
4296 3068 1
2240 4621 1
6295 6014 1
412 487 0
4398 2602 1
2809 994 0
5775 5439 0
414 5336 1
6614 1501 1
621 1342 0
4430 3309 1
2242 5009 0
2303 1093 0
5781 3283 1
4730 1174 0
5379 1777 0
3796 6862 1
1938 2145 0
711 3024 0
3061 3491 1
2390 5299 0
3459 6756 0
4333 6442 0
4181 594 0
2586 5160 1
2658 5238 0
5807 5824 1
2264 1214 0
5609 4855 1
6532 4121 1
3641 2797 1
7116 5646 0
1257 5160 0
1300 135 1
5677 328 0
2965 3761 0
356 4439 0
3511 4352 0
4025 1554 0
491 3004 1
7009 2774 0
3422 7134 0
4862 3928 0
1542 4562 0
3774 857 0
1080 4139 1
3364 3710 1
3975 6495 0
3576 7178 1
5047 3544 1
2719 1244 1
719 6001 0
4896 6584 0
4724 136 0
1057 6363 1
6784 2089 1
5916 3937 1
6069 399 0
3403 1214 1
449 7123 0
4482 7325 1
2109 464 0
6225 2341 0
6081 6854 0
183 2327 1
7174 2787 1
5074 3835 1
340 4 1
6178 1508 0
4331 4519 1
1903 804 0
5175 5593 1
477 4072 0
5896 2264 1
3447 7063 1
3793 3311 1
5440 4874 1
3477 7388 0
2622 6798 1
2335 6406 0
3310 2679 1
5135 6256 0
1211 3651 1
4499 5132 1
2975 2216 0
7004 6149 1
7355 781 1
861 4999 0
4609 3910 0
833 5379 0
3963 3373 1
1674 348 0
2705 352 0
2071 1531 1
3743 1167 0
2199 5553 1
856 6708 0
4044 5991 0
3401 6316 1
7057 2237 1
1215 331 0
7252 562 0
4449 1657 1
3997 6012 0
1126 6584 1
1808 341 0
3548 5873 0
2593 4505 1
1849 2888 1
473 3008 0
5865 4793 0
4987 4427 1
5318 4647 0
2827 6569 0
169 218 1
4778 3224 0
6909 2181 0
6908 6002 0
5639 467 1
4027 6331 1
6179 79 0
7321 6907 1
7155 5428 0
642 223 1
3205 2518 1
1588 2978 0
2948 3528 0
6865 3929 1
6290 6288 1
5223 7452 1
3136 3150 0
5067 2333 0
6372 2023 0
7177 2462 0
1245 2592 1
2570 2452 1
3870 6831 1
5718 382 1
4585 5650 0
1740 4994 0
2821 6041 1
1330 4675 1
6162 2876 1
3258 7422 0
4745 3255 1
7017 3433 0
5042 4070 0
2596 617 1
395 1874 0
2682 6434 1
1633 5751 0
6399 4274 0
704 663 1
7059 6098 1
3037 5642 1
316 4080 0
2798 705 0
7267 4441 1
820 2282 0
1815 2980 0
4892 7385 1
1756 1336 1
7341 1982 0
2436 928 1
6465 1098 0
5727 2871 0
7352 7216 0
6191 4646 1
5073 2100 1
6765 5494 0
3928 4832 1
5174 1818 0
4576 3903 1
3001 5629 1
598 6195 0
3650 4263 0
2387 3807 0
4127 4072 0
1625 4387 1
2571 7387 1
5018 3762 1
2490 2372 1
7336 5494 1
5032 1173 1
3397 6378 1
1020 2104 0
5862 207 0
1689 4837 1
777 5887 0
2772 1102 0
4302 552 1
2892 3767 1
2084 6301 1
1035 5146 1
4852 3991 0
1536 1892 1
3454 5901 1
6984 5316 0
2063 5299 1
439 4593 0
6975 3775 0
4160 4809 0
5037 4051 1
4031 4646 1
802 2292 0
7017 6191 0
177 3867 1
5177 2875 1
4471 2790 0
5777 6480 1
3889 3576 0
3992 4827 1
7352 7007 0
4999 5785 1
891 4305 0
6069 630 0
3430 4881 0
6266 4818 1
116 599 1
5027 4906 1
1225 6189 0
218 6046 0
583 730 0
5098 674 0
54 5900 1
3785 4467 1
2924 567 1
5337 3866 0
6757 70 1
1885 6496 1
2151 3038 0
4195 2361 0
1345 3211 0
1955 4405 1
5287 2445 1
308 719 1
6182 2426 1
756 5689 0
77 1573 1
1546 3245 0
4422 6756 0
342 3331 0
4262 3367 0
2925 6417 0
2581 5647 0
1387 4599 1
6895 3287 0
1479 2627 1
4202 337 1
4113 4007 0
4619 3095 0
2764 2969 1
5796 4921 1
683 1926 1
4967 1153 0
3879 4308 0
1116 2867 1
833 2257 1
1472 3884 0
5990 548 0
3011 6841 1
5795 4929 0
3381 4905 1
1372 2931 0
6383 4812 1
7269 411 0
6184 735 0
3861 5289 0
1063 6723 1
4722 1576 1
1457 4225 0
2762 2229 0
6362 3688 0
3542 4193 1
6345 4636 1
5189 6662 0
1382 4574 0
4799 1579 1
4379 5066 0
2750 1477 0
634 3627 1
3267 5677 1
219 1061 1
7264 2929 1
919 2767 0
1106 24 1
2682 7058 0
2756 1239 1
6420 2039 0
2455 1523 0
437 4116 0
5798 2345 0
6801 5338 1
714 4111 0
5340 6303 1
728 6915 0
34 1622 0
6254 7001 0
1165 7116 1
2010 4425 1
1129 4683 0
3712 397 0
3450 5822 0
6395 6500 0
6207 6500 1
4415 2736 0
639 2769 1
3194 5898 0
4603 1859 0
6438 4952 0
6382 366 1
271 5744 0
6510 801 1
7277 6360 1
4254 715 0
3918 1093 1
3620 2403 0
2247 4398 0
4876 5999 0
5134 5771 1
5121 4660 0
1092 5149 0
6080 1677 0
2351 1671 0
1882 4827 0
7439 252 0
5642 1845 1
862 3281 0
1201 4307 0
6996 6198 1
6519 5775 1
1567 3724 1
1126 2822 0
5226 6039 1
6572 5268 1
107 7213 0
1227 6960 0
3127 7314 1
510 6707 1
925 6090 0
3455 5899 0
4536 1675 1
2084 258 1
1241 5012 1
3871 4408 0
5787 1753 1
2991 918 1
1530 2185 0
4187 526 1
580 902 1
3027 3242 1
3617 6923 0
2393 264 0
6026 2926 0
788 3935 1
6859 5241 1
5042 385 0
1994 1173 1
7321 3070 0
440 5127 0
4491 625 1
7328 2279 0
6617 3047 0
4376 6983 0
7469 3403 1
1016 5759 0
1949 3973 0
5762 4267 1
3494 2649 0
6702 2987 0
4438 1762 0
1003 1170 1
1338 1041 1
2556 4217 1
5733 2500 1
3831 3462 0
3336 5503 1
5930 7396 0
5452 4368 1
2049 836 1
1871 1169 0
5658 4439 0
749 2902 0
471 2170 1
1668 831 1
1249 7193 0
460 3217 0
704 6260 1
