nohup: ignoring input
4860 694 1
3628 1552 1
4139 7196 1
6683 6515 1
1857 4309 0
5283 1421 1
4477 1851 0
1770 4914 0
5208 1622 1
588 2571 1
442 1441 0
1084 1350 1
2873 1364 0
4445 5883 0
921 5503 0
2987 3510 0
769 4997 1
6656 1085 1
2761 4121 1
2024 1649 1
2391 1407 1
1502 6898 0
1725 38 1
6317 7008 0
2493 4757 1
5711 7059 0
5326 1309 0
3512 5218 1
782 2071 0
5917 7197 1
2636 182 1
6506 669 1
5061 6991 1
1528 935 1
1750 456 0
90 7358 1
1855 1142 0
905 1740 0
5354 7202 1
1990 1331 1
379 6872 1
7182 7077 0
7157 4923 1
624 960 1
2436 5882 1
3589 7022 1
4608 7081 0
6387 4485 1
4773 99 0
987 4094 1
6696 1517 0
3637 6104 0
4126 1877 1
5925 5148 0
5352 744 0
1381 6667 1
846 304 0
2332 1142 1
1260 510 0
3597 2984 0
5814 3872 1
5504 1603 1
507 185 1
138 1775 1
7418 6880 1
3460 3218 1
1990 1649 1
3341 6336 1
7282 203 0
6996 3065 1
2532 6432 1
6745 6401 0
822 339 1
7430 3827 1
4235 2447 1
7039 676 1
3954 5127 0
5681 5248 1
3829 815 1
2198 2053 1
6367 7072 0
3424 2749 0
624 6102 0
5206 2529 0
6330 757 1
2937 3833 1
631 7329 0
5138 2375 1
4902 4840 1
1389 6801 0
6677 4601 1
3769 3926 1
4691 6794 0
578 5502 0
5356 3853 0
5260 81 0
4368 1589 1
3702 4308 0
4168 6822 0
365 6113 1
4498 3753 0
6510 587 0
5569 6714 1
5213 1748 0
3759 4784 1
4375 3662 1
2324 778 1
5133 4248 1
5748 3069 0
6313 633 0
2851 5937 0
1443 4548 0
4219 1744 1
1753 2561 1
968 248 1
1091 5233 0
2684 559 0
3524 7016 0
2111 91 0
1579 5391 1
2620 1719 1
4617 4393 1
6983 2290 1
7262 2371 1
5586 7045 0
5473 6021 0
7386 4488 0
6944 6847 0
7258 5124 0
791 4954 0
5622 7 0
1852 5512 1
1538 3085 1
3237 3455 0
6183 3826 1
6660 5787 0
1410 5238 1
4834 6660 1
6936 4913 1
6770 502 1
628 1435 1
1349 7245 1
4644 2643 1
7349 6362 0
6172 6094 0
600 6169 1
3610 605 0
6360 5966 0
3438 6156 1
3424 5046 0
7204 1580 1
305 1859 0
4467 4595 0
5854 5975 1
7342 2385 1
6743 1532 1
6755 3337 1
5825 6936 0
6328 6494 0
5233 1433 1
6080 4293 0
1152 3336 1
1902 7266 1
6530 6368 0
2268 6019 0
2552 6253 1
2266 1212 1
7162 6208 1
1536 5863 0
373 1804 1
4146 4693 1
5449 97 1
4403 1189 1
155 6410 1
3655 5791 1
231 6939 1
2605 2308 1
6780 4331 0
1422 6286 0
7288 4592 0
2285 2657 0
5587 3510 0
5335 2556 0
2858 7260 0
6124 2239 1
7469 3277 0
6099 1634 1
5909 4978 0
1337 3012 0
3733 1580 1
5150 5130 1
5124 6082 1
3900 4713 0
2647 2401 0
952 3455 1
4315 3063 1
2450 5209 1
3246 6166 1
4037 3626 1
5637 2811 1
5556 2156 0
389 827 0
3758 4274 0
1074 3914 1
2748 4651 0
5870 4717 1
3246 5855 0
6635 4004 1
5543 2575 0
6991 1602 0
4154 3892 0
2880 6522 0
5887 5682 0
6412 1772 1
3213 6249 1
6939 3748 0
6256 6408 1
7251 800 0
5831 927 0
86 1012 0
4952 6816 0
7378 6933 1
6438 2852 1
7251 3181 1
5541 6852 0
1215 1505 1
5209 5775 1
4942 7082 0
6287 6220 0
2547 7109 1
4928 864 0
1799 5164 1
4169 3734 1
4857 1644 1
4939 232 0
5731 7135 0
4197 1935 0
151 4134 0
69 4715 1
2827 488 1
2834 6043 1
7396 1506 0
326 6795 1
655 7243 1
4897 1711 0
5187 7097 0
3440 1789 1
6917 319 0
1683 4262 0
5944 2913 1
557 2897 0
804 2522 0
5900 181 0
4516 3620 1
2452 6866 1
2236 3476 1
1451 3205 1
3059 1962 1
2118 4964 1
654 14 0
4006 7402 0
4424 5423 0
2426 6117 1
2593 97 0
6883 1973 1
2379 2071 1
2440 7307 1
1497 176 1
3132 5654 1
6219 6351 0
3564 3498 0
5274 327 1
4724 4595 1
774 1523 1
6309 2082 1
6037 6403 0
155 582 1
6590 2841 0
2194 1796 1
4826 6124 0
795 6098 1
3079 3053 1
187 4575 0
4219 1867 0
6332 1619 0
2538 630 1
5798 4359 1
7049 623 0
6373 55 0
6074 5451 0
4100 597 0
4614 572 1
6072 161 0
2855 6592 1
5987 3337 0
3410 3910 1
6860 4848 0
166 7248 1
2383 657 1
1450 4211 0
4151 5317 0
2675 3366 0
6499 2536 0
5959 6803 1
7446 2977 1
605 2747 1
4620 863 1
2655 5121 0
5473 3562 0
2153 2117 0
4588 4853 0
4207 6433 0
144 5600 1
1014 7461 1
2728 1926 1
5007 3441 0
7169 2361 1
2139 6935 0
6890 7359 0
33 3572 0
2601 7062 0
418 6698 1
784 3670 1
6976 4473 1
5875 3925 0
4309 635 1
4539 4864 0
7098 1731 1
2569 4712 0
4420 2542 1
1878 2916 0
7486 2931 0
3366 3981 0
6696 400 1
1435 1651 1
5811 4811 0
6849 3969 1
3579 4474 1
2401 2124 1
1474 3387 0
5130 5021 0
638 4014 0
3170 1430 1
1700 2615 1
257 2851 1
6713 6098 0
3226 474 1
3966 1956 0
478 1780 0
211 1541 0
4656 6531 1
2763 6690 0
1113 5184 1
4588 68 1
2653 2374 0
7088 3132 0
1052 6453 0
4192 6298 0
1283 6593 0
1078 4720 0
5255 2471 1
4384 3861 1
4983 5003 1
132 3308 0
1635 6436 1
1785 6869 1
1063 5850 1
3326 5195 0
3057 457 1
3136 2132 0
2083 6803 1
4778 1732 0
1070 5164 0
2343 6849 0
6230 3924 1
2458 3032 0
1111 2471 1
5274 6995 1
4191 6551 0
2218 6238 0
4690 4502 0
2743 5661 1
6369 2210 0
4139 1003 1
4690 7069 0
1842 5277 1
4550 6491 0
4635 7442 1
694 4573 1
7054 4251 1
3595 3087 0
25 6792 0
1408 5149 0
7410 5372 0
2560 1517 1
1889 562 0
7338 2713 0
3351 6322 1
2454 560 1
2071 5119 1
7334 4574 0
1990 3990 1
901 2370 1
2839 1369 1
7486 7060 0
121 29 0
926 3371 0
6640 5833 1
3835 6021 1
164 5933 1
5307 712 0
6313 2389 1
4065 1399 0
7002 4673 0
2100 3184 1
7189 4520 1
5334 783 1
1160 2679 1
3079 3542 1
4559 2540 0
1486 5743 0
5440 4932 1
4707 6026 0
2567 2338 1
7033 2292 0
290 1411 1
1167 1800 0
2095 6670 0
868 6158 0
1247 3268 1
3085 215 0
717 2216 1
1143 7260 0
2669 3697 0
5207 3908 1
4749 503 1
6941 1900 0
3175 3075 0
3257 383 1
6764 2981 0
6590 3313 0
88 2687 0
6074 3832 0
1509 5571 0
6702 3502 1
4468 5710 1
7370 7175 0
7426 6652 1
4634 4459 1
6245 3597 1
6009 4716 0
4432 5916 0
6256 4527 0
5593 3627 0
7131 3780 0
5661 3381 0
4542 3944 1
3213 7003 1
3546 6813 1
1567 5337 0
3771 5443 0
2471 3146 1
207 5765 0
7249 643 1
6507 3377 1
4729 978 0
5429 2635 0
7097 4904 0
2458 2228 1
1479 5874 1
6857 1867 1
1397 4486 1
6566 7172 0
7309 7307 1
65 3819 1
4775 6461 1
2800 1215 0
4655 5938 1
782 1189 0
4723 2943 0
4005 2003 0
4404 7103 0
2495 1472 0
254 2560 1
4444 3818 1
2393 4387 1
3642 6014 0
7476 1231 0
7426 3323 1
2427 5888 1
5170 3625 1
4857 6613 1
5465 3657 0
6164 531 0
2433 2307 1
3299 2294 0
6434 5798 0
4536 4380 0
4655 1449 0
7100 4994 1
3911 5876 1
7429 2349 0
3238 2919 1
5585 4984 0
2121 33 0
2384 32 0
3302 691 1
7390 490 0
3080 4037 0
6146 1565 1
3100 5244 1
6719 3831 1
3484 6074 1
2616 2370 0
4569 5612 0
6686 6681 0
4762 3580 0
934 842 1
6995 2125 0
7339 5325 1
5698 2950 1
1262 6458 1
3920 5037 1
4194 4430 0
7130 2202 1
797 5722 0
3837 2553 1
4865 6277 0
4718 5107 0
7272 548 1
2052 5151 1
245 2672 0
1508 7207 0
6752 4972 1
3305 454 0
2646 2569 1
2889 1030 1
5069 6953 1
6440 5078 1
4858 411 1
1502 1782 1
6018 3901 1
2743 2899 1
5003 506 0
6252 2529 1
5459 588 1
2786 7411 1
2682 6095 1
2963 2180 0
6915 7218 0
1660 4508 0
6619 4563 1
1939 4298 1
3754 1562 1
1609 2921 0
1391 536 1
2900 4284 0
5773 7162 1
2081 6655 1
2342 4905 1
1333 4254 0
2415 4982 0
1677 7201 0
418 3155 1
2872 5198 0
1394 3320 0
4033 1439 0
3394 3945 1
6114 2470 1
1070 3631 0
1582 3106 0
1915 3027 1
2985 6812 1
3905 2954 1
5548 2760 0
6802 6057 0
7413 96 1
5962 4242 0
2780 65 1
3458 3888 0
3151 4607 0
2819 4594 0
5809 3728 0
6954 927 0
6137 6320 1
286 2426 0
5011 630 1
3246 6137 0
2880 2057 0
5489 511 0
7050 4121 1
2606 3423 0
218 1053 1
5447 4444 1
5946 3640 0
5378 840 1
6344 6340 1
7192 519 0
910 1637 1
5064 2830 1
5042 3660 0
1539 7380 1
458 456 0
3847 3145 0
2855 7344 0
5000 3303 0
466 2503 0
7394 1950 1
2936 2240 0
3786 6686 1
1396 4139 0
1178 5150 0
2617 4506 0
7067 6351 1
1706 6121 0
127 892 0
6184 5077 1
5686 4038 0
194 140 0
1104 2199 1
4776 7152 0
5397 4439 0
5671 2008 1
5842 6853 1
2681 5848 1
2456 2682 0
1848 2724 0
3024 6832 0
2116 6080 0
4571 5211 1
2880 2889 0
4165 140 0
2531 5802 0
6085 5838 1
5592 4763 1
1937 5105 0
5295 6033 1
7264 1901 1
2772 7417 0
1674 6436 1
6576 803 0
1316 7058 0
6155 5871 1
1694 1859 1
1395 6421 0
5861 6510 0
7419 971 0
5696 3088 0
4978 496 1
5104 1477 1
3015 2483 1
6615 7084 0
1750 3128 0
374 376 0
6694 471 1
5005 3708 1
2106 3110 1
3515 6879 1
7305 7451 1
5297 310 1
1520 7010 1
1887 2936 0
6964 6418 1
1704 5189 0
6021 2326 1
7450 3997 1
1957 7178 1
6711 5618 0
5463 6552 1
4466 2031 1
2544 1532 1
708 6717 1
5520 2166 1
6215 1676 1
7061 6999 1
4207 755 0
559 5450 1
7397 2165 0
4265 1682 0
2991 4093 0
2864 6383 0
2800 1233 1
4849 512 1
4703 3683 0
5288 5823 1
970 5146 0
4733 5299 0
6861 4162 0
3903 4232 1
4778 788 1
4176 899 1
3791 7118 1
451 2449 1
3569 2591 1
6105 6247 1
2131 2984 0
6611 2641 1
323 2704 1
1421 6121 1
7482 5032 0
5278 800 1
3630 1923 1
5720 3351 1
4354 4698 1
4663 7483 1
6681 6654 1
124 7295 0
5913 5092 1
2033 1878 1
3756 4490 0
907 2237 0
6068 2721 1
6271 5151 0
6354 2920 0
5100 3766 1
6374 5088 0
2003 5576 0
7358 859 0
6918 304 1
5188 1899 1
2058 7293 1
4347 2401 0
5009 4139 0
4281 2441 0
6495 5451 1
3808 4509 1
3400 1014 1
4852 5313 0
3409 5385 0
3664 1896 0
1155 5676 1
2340 3030 1
7242 6659 1
3241 7071 1
2201 4759 0
3796 221 1
1970 925 1
6505 6401 1
5188 4202 1
6378 4672 0
5545 4890 0
4393 2542 0
7142 5518 1
714 4292 0
6276 7235 0
2432 1385 0
4141 148 0
7330 353 1
7276 1065 0
7214 6155 0
529 7406 1
2463 5900 1
5719 3913 0
5102 6893 1
1797 4121 0
4075 7061 1
2875 3329 0
3774 5404 0
4949 6427 0
4044 2349 0
2163 2076 0
3157 6261 1
403 29 1
5187 7056 0
1821 939 0
3291 2624 1
4445 924 0
4122 1266 0
1295 7346 1
4876 3655 1
3608 6169 0
3969 2352 0
4934 6285 0
3848 2544 0
6596 4717 1
773 5848 1
5490 1524 0
2573 5725 1
4067 3576 1
5629 5104 0
6112 5479 0
4284 935 0
6280 5537 1
3730 2057 0
2627 6006 1
4115 2783 0
7036 2 1
191 2290 0
5604 829 1
1137 6887 1
4002 5874 1
7088 6014 0
4798 1113 0
491 5587 0
1103 1356 1
5689 6011 0
3866 3331 1
3553 280 0
947 3370 1
2928 990 0
2868 529 1
6244 3733 0
1287 601 1
5765 5787 0
5220 3989 1
4817 3902 0
6802 5895 1
2778 3762 0
7386 883 0
1118 3227 1
7068 2182 0
1044 4798 1
2564 4632 0
3453 1107 0
5191 6275 0
4675 2010 1
3055 3368 0
6145 2175 0
4857 5235 1
6644 6303 1
2161 3787 0
5179 2857 1
1140 401 1
3893 4961 0
3631 2520 1
7219 2057 0
6925 6162 1
4421 6591 1
6809 2025 0
422 1076 0
4128 6329 0
504 7170 1
4353 2076 0
6350 7381 0
2854 7283 1
2665 6924 1
4419 2521 0
4265 2716 0
2441 2451 1
5893 3769 1
1250 2486 0
4323 6190 1
3183 1430 0
6545 5756 1
2220 1154 0
1809 5921 0
4983 3030 0
7253 1426 1
5350 4287 0
3237 6312 0
3580 6195 0
1022 4465 0
6696 1743 1
58 6694 0
4896 3821 1
3076 2009 1
4490 3464 0
4243 6065 0
2935 7054 1
3536 1386 0
5686 2825 1
1714 5633 0
2094 1874 1
7239 2833 0
1779 778 1
1046 6768 0
5176 4500 1
2272 4715 1
1333 1112 0
7058 4877 0
5183 558 0
5147 7301 0
3130 692 1
2823 6927 1
1194 2648 0
3408 94 0
4326 2999 1
997 5969 0
7328 1907 1
603 2924 1
1413 6806 1
6132 5011 0
6028 133 1
7227 7353 0
7357 1623 1
5692 6960 1
1069 5267 0
4543 3733 1
3143 4084 0
3389 77 1
4379 5181 1
4790 4081 0
1397 959 1
1383 4751 1
1920 5719 0
3779 2969 1
7338 3277 1
4876 7298 0
3457 81 0
6042 1569 1
5516 4644 0
6168 1648 1
4048 5594 0
4503 6348 1
4780 7094 0
3519 5938 0
4682 2079 0
3374 3874 1
1661 6699 1
5777 111 0
1643 5110 0
1486 122 1
5210 2832 1
4463 2101 0
6029 1562 1
3270 4986 0
3401 3348 0
6703 3101 0
6629 3055 1
2453 6405 1
6635 1631 1
4515 1469 1
5381 3380 0
1138 2913 0
5564 2339 1
2600 2157 1
1427 2771 1
7214 5155 1
6048 2182 1
1368 6550 1
4843 905 1
4626 1936 0
3181 3617 0
2387 1793 0
4830 7423 0
5054 5780 0
6831 1901 1
1640 313 0
5508 2016 1
2847 7353 1
5610 1997 0
3426 4005 0
6678 1269 0
1711 5046 0
7092 6202 1
2769 2488 1
6605 335 1
827 2309 0
4345 7143 0
1444 6956 1
6762 4070 0
3622 1755 1
6864 4283 0
1625 6375 0
2950 6581 0
1658 3669 1
3541 6366 0
7373 902 0
7281 5747 0
7301 3089 0
830 1719 0
4147 5681 0
6311 634 1
3907 2293 1
5978 6864 1
357 2117 1
5286 291 1
6322 945 0
6755 6312 0
4297 2916 1
1846 5856 1
2865 3032 1
5472 6240 1
3856 572 0
6971 5806 1
3559 3937 1
84 351 0
6123 5274 1
4176 7476 1
3070 2197 0
7200 4665 1
6221 177 1
728 4038 0
4290 6740 1
5606 6181 1
5768 6987 1
3325 5881 1
4338 7052 0
3873 315 1
3093 3966 1
3991 7478 1
7258 1373 0
6085 4495 1
2467 3913 0
2539 6425 1
4842 407 0
4210 5284 0
5913 4004 1
5121 1452 1
6531 2538 0
2217 3481 0
697 821 0
2826 6209 0
7189 192 1
4945 6121 0
7058 169 0
5114 3883 1
65 4689 0
5172 4573 0
2030 4364 0
5799 2836 0
2920 2698 1
5572 3119 0
30 5455 0
4051 5192 1
2219 502 0
810 4707 1
6587 3110 1
3618 4674 1
5656 6534 0
6949 1393 1
4068 1600 0
1478 3977 1
3172 5468 0
3712 6772 1
2830 2318 0
5749 1007 0
1847 661 1
7470 3357 1
2679 971 1
2192 5052 0
5232 2238 0
7284 6011 0
6216 6119 1
7330 1086 0
6914 5577 0
7130 232 0
5223 7236 0
4855 4365 1
5603 2384 1
4426 819 0
793 6752 0
2043 4704 1
6280 271 0
404 4726 0
2068 297 1
7397 1862 1
4097 275 0
6398 5184 1
5745 485 0
4824 3517 1
3866 181 0
389 2818 0
3451 3605 0
7062 914 0
1595 1827 0
4571 1961 0
5447 6732 1
1079 4289 0
2466 4665 1
1490 2041 1
1082 3978 1
1690 3947 1
1653 3255 0
5531 406 1
7039 4115 1
1420 7109 0
7375 1571 0
958 1600 0
119 3677 1
1948 3588 0
6906 3965 0
3722 4058 1
5701 1273 0
2886 4170 0
5495 3060 1
4734 5829 0
6888 630 0
7359 1112 0
6799 7205 1
5607 5579 0
4192 219 1
4866 2949 1
3700 2714 0
5677 2240 0
2861 6372 0
2856 795 0
460 734 1
6504 7353 1
3833 6872 1
2810 2961 0
6944 1659 1
4004 5801 1
243 4009 0
1292 6628 1
3679 3302 0
3532 5437 0
764 7302 0
3252 4248 0
5395 4594 0
700 5683 0
841 659 0
4911 7152 0
2980 5608 1
2855 1855 0
2936 6440 0
3990 3425 1
802 4386 0
2602 950 0
3586 3205 0
6885 5306 0
2270 3190 0
4 4264 0
3192 1621 1
5141 4280 0
4635 5240 0
3563 2486 0
3024 1087 1
5295 3851 1
6593 4889 1
2143 7261 0
4514 4963 0
7004 680 0
848 1671 1
2342 4455 1
6363 6046 1
611 5718 1
5646 1229 1
985 6539 0
5556 3204 1
3705 6054 1
5902 624 1
7096 4281 1
7229 204 0
6681 7188 0
1880 451 1
370 7410 1
1251 6230 0
1412 2299 0
2675 2781 1
762 2935 1
2030 3765 0
1738 2126 1
4192 4186 0
4245 2287 1
5822 4934 1
5427 4135 0
6468 6425 0
374 6290 0
2742 4885 0
1187 3130 1
977 1441 0
936 4475 0
1818 1778 0
7305 6358 1
7156 2323 1
447 4793 0
6986 1804 0
5100 7228 1
6111 1169 0
2510 5735 0
6323 3517 1
991 7209 1
416 1777 0
4130 6271 0
5913 3748 1
5868 1749 0
6016 2335 0
209 1255 0
3897 1658 0
3897 1487 0
3637 1134 0
167 7416 1
4430 895 0
5394 4540 1
4050 5234 0
6908 679 1
1292 3544 0
1848 7090 0
389 3942 0
5875 4568 1
1294 2583 0
5453 6712 0
2360 2394 0
1378 1924 1
6955 2525 0
6356 2134 1
4934 3578 1
4597 3852 1
3132 5733 1
5780 1042 0
6428 1833 1
1793 6793 1
3186 6620 0
6103 5328 0
345 176 0
5040 7076 0
5343 3124 1
5783 3689 0
7092 2300 0
1188 3526 1
6903 5002 0
3563 3268 1
6213 1988 0
414 4536 1
1237 2266 0
2555 5201 1
6273 4720 1
2830 681 0
913 6387 1
6163 2168 1
4676 2088 1
6933 1019 1
5185 4043 0
4881 812 0
46 5434 1
257 972 0
528 4972 1
6271 3673 0
3339 1188 1
2646 793 1
709 4156 1
820 2582 0
3191 5318 0
4966 7003 0
3559 3217 0
3451 3281 1
5146 3390 1
7278 6986 1
2421 2371 1
4479 6294 1
75 6652 1
5655 3010 1
1250 1405 0
497 2481 0
2746 7087 0
7246 1910 0
137 6849 0
5875 7078 1
1691 6703 0
4881 4595 0
2699 5569 0
6807 1831 0
4289 3288 1
1414 6457 0
1391 65 1
348 5207 0
5480 4518 0
1680 5649 0
2392 3836 1
7084 1103 1
731 28 0
5376 192 0
535 4255 0
2606 2777 0
855 5579 0
3354 6414 1
5090 4171 1
7229 621 0
42 5777 0
585 4719 0
3525 5593 0
2892 4074 1
3285 5479 0
6809 7158 0
2738 339 1
884 7425 1
5913 4743 1
7418 3601 1
3802 2304 1
6800 4383 0
4397 4460 1
1076 1696 1
3090 906 0
3925 3132 0
3391 4910 0
4974 2028 1
3486 7243 0
3801 4349 0
4304 2958 1
5474 3789 0
669 1200 0
3524 3711 0
1819 3172 0
4809 222 0
926 4514 1
3573 3227 1
636 6951 1
1334 4786 0
4336 5781 0
5821 6000 1
4366 6933 0
4341 4931 1
5987 4412 1
627 656 0
2226 401 1
1990 6456 0
7368 1100 1
1690 2305 0
4687 1961 0
5346 6238 0
4993 3202 0
1216 4546 0
562 2276 1
5313 6290 1
6407 5146 1
5069 2950 1
3935 5485 0
6626 4137 1
609 4935 0
5436 5430 0
5838 5487 1
4791 1662 1
65 4101 0
6365 5782 1
436 2282 1
2407 5540 0
3533 692 1
2698 6856 1
3927 3313 0
5204 6476 0
7425 1492 1
3297 1513 0
6525 1826 0
2606 4827 0
7302 4602 1
751 1242 1
490 4729 1
7489 1138 0
409 1368 1
6356 4500 1
4155 5521 1
4006 3806 0
1648 5442 0
4635 1008 1
1797 5822 0
387 1589 0
3193 5892 1
285 214 0
6567 697 0
2575 6516 1
4216 851 0
584 1687 0
716 2063 0
6509 7401 1
227 6919 0
207 4519 1
1617 5841 0
5177 7468 0
284 4277 0
1873 5424 1
6949 1217 0
2078 6054 0
2643 6107 0
2435 5180 1
3458 5768 1
6142 4658 0
7306 6100 0
6838 5579 0
5452 976 1
6579 7384 0
4887 5206 1
7482 435 0
1368 3445 0
3815 7014 0
7444 2216 1
2083 3816 0
459 878 1
3542 6392 1
3784 4502 1
4208 1526 1
3788 4979 0
2163 6410 1
2874 3636 1
1604 4070 0
267 6683 1
2106 5755 1
1118 7261 0
4190 492 1
210 5430 0
1385 6122 1
2059 635 1
1992 4069 1
2677 3722 0
6 1945 0
2387 4034 1
6864 5962 0
100 5205 1
3141 6448 0
3179 1855 1
5005 3235 0
5065 3237 1
2184 2375 1
6662 4535 0
6377 265 0
973 6965 1
576 6245 0
6899 4289 0
1596 3625 0
7139 5023 1
297 486 1
4825 6743 0
6167 1851 0
7339 523 0
6901 2095 0
6052 2626 0
1934 2478 1
217 3587 1
3989 4640 0
1381 2296 1
1125 1310 0
108 2284 1
546 1411 1
3379 3477 0
3741 920 0
6130 2664 0
1371 1284 1
3774 2797 1
7428 7305 0
456 4082 0
1387 6690 0
820 5437 0
2006 5129 1
5133 893 1
2833 48 1
1706 7015 1
3091 3107 1
2027 3996 0
4517 6371 1
6781 5584 1
4340 4249 1
7461 197 0
4502 2771 1
3577 3806 1
3782 4998 0
5911 4433 0
4215 2547 1
6737 6759 1
6317 2271 1
6615 1273 1
6702 5977 1
2803 2759 0
4411 1395 1
6776 2235 0
2075 3730 1
6101 1885 1
1412 2643 1
3795 5395 0
6519 530 0
6527 1296 0
4279 5793 1
1309 2302 0
72 322 0
5880 3422 0
7269 4794 1
2996 4469 0
189 2276 0
5156 4486 0
3577 5301 0
6247 4232 0
5491 6993 1
4177 7194 0
6918 861 1
260 4845 1
7282 6492 0
5588 211 1
2940 1615 1
5 6357 0
2986 1330 0
893 2711 0
7288 2730 0
5289 137 1
3368 6491 0
5000 1362 1
6799 5102 0
5441 7034 1
3806 115 1
6045 2491 0
4706 3759 1
1249 1984 0
1141 3541 1
6711 6503 0
3732 5938 1
4319 6900 0
3608 670 0
6229 548 1
3471 5573 0
4753 3095 1
2584 6549 0
2647 5483 0
1077 6407 0
1725 2922 1
1092 6278 1
119 4075 0
4626 4170 0
3847 2769 0
3067 3723 0
245 7265 1
5106 7200 1
4320 2321 0
2429 7389 0
7326 1361 0
6464 4804 0
2885 4108 1
5147 5491 1
7317 6768 1
97 3640 1
3298 5660 1
784 2897 1
6410 1957 0
4968 5925 0
5753 2558 0
2706 83 0
3569 6304 1
3403 1650 0
170 841 1
7388 5807 1
3721 3318 1
7268 720 1
1487 6498 0
43 1492 1
5215 158 0
1496 4148 0
3936 623 0
6703 1121 1
6168 3190 0
3744 3642 1
1194 7295 1
3404 2134 0
7279 643 1
6106 3132 0
4785 6450 1
65 1343 0
811 1660 1
424 4789 0
6761 4751 0
6886 7227 1
6166 2339 0
226 4747 1
6577 6547 1
950 2672 1
3612 1253 0
1459 478 1
2554 2829 1
1301 428 1
3510 5544 0
454 2031 1
5906 7027 0
3866 3992 0
6486 1393 0
1198 2914 0
7341 5611 0
2573 895 0
6426 2546 1
5491 7201 0
6426 2777 1
1300 3815 1
1329 3472 0
5055 5336 1
5147 2673 1
2851 1507 0
5509 7072 0
6238 2067 0
2476 7234 1
5530 3585 0
3397 2556 1
7433 6965 1
3637 3486 1
2146 1700 1
1143 856 1
7271 1891 1
2955 5782 0
6840 3646 1
3816 5785 1
5755 7292 0
2531 5284 0
3569 4466 0
7349 699 1
5366 5188 0
4865 6416 1
477 4614 0
3064 5272 0
5511 3089 0
1688 406 0
7254 4041 0
6416 1812 0
2683 3487 1
2272 2380 0
1574 1423 0
384 3207 1
3365 1051 1
4777 2018 0
3423 7209 1
2279 5828 0
6969 5447 0
7341 1730 0
7017 1840 1
1531 3457 1
6477 3501 0
5725 6489 1
6601 2933 0
814 4289 1
5417 1248 1
6871 4145 1
7447 2326 0
1848 539 0
1046 2556 1
2140 933 0
3682 5248 0
6006 2729 0
3051 5475 0
5093 359 1
1715 548 0
7026 5830 0
1532 1855 1
5628 2382 0
1028 1954 1
4690 2371 1
5321 5087 0
5359 1037 0
4607 5990 0
4559 5214 1
3652 5965 1
169 3480 1
590 4083 0
1978 897 0
5149 3623 0
3861 6870 1
625 1716 0
457 6099 0
1276 4037 1
5843 2230 1
2122 4067 0
3958 2054 1
1114 1727 0
3182 1115 1
396 4094 1
1860 2990 1
3406 1849 0
4657 5856 0
682 5930 0
80 3777 1
2279 342 0
267 2175 1
1592 6388 1
4938 956 1
7258 6890 1
1835 704 1
5140 5791 1
5023 1984 0
7144 6659 1
2712 3797 0
4278 5490 1
2680 7076 1
5268 747 0
5396 5310 1
2630 7312 1
204 2027 0
3760 6915 0
2019 2203 0
6719 1246 0
2385 2639 1
6988 3208 1
1721 4385 0
4319 440 0
4791 5257 0
4490 4464 0
5620 2282 1
849 2683 0
1944 3934 1
2559 1849 1
5551 5007 0
5777 2998 0
6728 132 1
2573 534 0
7038 395 1
2239 4563 1
3093 5560 0
3238 5068 0
5220 7224 0
7456 1136 0
6221 619 0
6534 1800 1
5713 37 0
1005 3468 1
5016 5177 1
6818 6141 1
6904 5286 0
869 6142 0
515 2657 0
5859 3163 1
6400 1266 0
5604 4853 0
3231 6210 1
2525 1699 1
4659 2091 0
1420 2611 0
5519 1358 0
7059 1886 1
4701 4595 0
2484 1841 0
3594 4209 0
4588 4124 1
5019 794 0
1082 2399 1
6997 1180 1
2639 3087 0
4183 4601 1
3451 1535 1
5038 3506 1
594 2584 1
2592 1950 0
6422 6879 0
273 6658 1
278 7412 1
1132 7123 1
454 7485 0
1027 6576 1
4954 1912 1
5389 7375 1
3292 4802 1
1130 4008 1
86 6753 1
926 1197 0
4137 6147 1
6229 2496 0
2179 3805 1
3006 1007 0
4566 5477 0
648 1640 1
4992 2707 1
2982 2886 1
7028 3853 0
1629 5668 0
5198 5183 1
3920 3762 0
4815 7184 0
1352 7069 1
5176 3279 0
4443 60 0
5210 4848 0
584 6685 1
5068 1907 1
4602 1447 0
3538 6876 1
6410 2692 0
3598 4937 1
2036 432 1
3970 4812 0
3763 2640 1
1422 2247 0
6515 397 1
3632 4213 1
3126 4833 1
791 4886 1
4472 3430 0
4128 3852 0
5788 6659 0
4943 3742 1
5145 1847 0
3332 5051 0
2717 6149 1
3144 2299 1
7363 7213 1
5684 2747 0
1471 1719 1
6480 3989 1
2565 146 1
1542 838 1
665 3265 0
3279 6065 1
370 1996 0
1892 1908 0
1735 3531 1
2414 755 1
6592 6072 1
5042 5474 1
3111 769 0
4152 6152 0
2885 5376 1
6426 1416 0
5901 1488 1
6312 2181 1
6849 5990 0
3318 711 0
1898 4210 1
2420 6745 0
7165 5019 1
6507 6705 1
5295 6804 0
344 361 0
6692 1708 0
5849 5502 1
2988 1912 1
606 1360 1
86 7035 1
2957 3255 0
5567 4812 0
6522 1179 0
5453 4224 1
6983 2672 1
7323 5097 0
5099 7379 1
1708 3618 1
3250 5461 1
830 1507 1
5742 5854 0
