nohup: ignoring input
5963 5609 0
736 4676 1
3653 7072 0
1254 2637 0
4864 1397 0
2845 2909 0
2708 5127 0
2926 948 0
2879 5268 0
1528 3589 0
1203 587 1
6033 3342 0
1682 3840 0
4256 1318 0
1343 6285 1
89 5527 1
6371 862 1
1630 6135 1
4038 5288 1
4737 669 0
7054 2881 1
7469 6037 0
626 993 1
4712 4690 0
5962 4231 0
1121 2175 0
4879 679 1
7086 362 1
4687 6079 0
2536 2657 1
2968 2613 0
2651 3437 1
3887 6916 0
1557 5806 1
3918 5429 1
4429 143 0
874 2377 1
5580 4709 1
22 1107 0
41 1009 0
4012 3038 1
5218 6928 1
5754 6140 0
4298 1471 0
7114 1293 0
4229 2884 1
969 585 0
1813 7183 0
3403 3534 1
5690 2282 0
6323 3132 0
3264 3858 1
5812 1224 0
7200 5200 1
5055 4904 0
1636 7482 0
6719 4665 1
3053 7131 0
5010 1930 0
5978 1325 0
5960 2287 1
4311 7256 1
2695 5870 1
7464 3942 1
6856 3890 1
2859 2491 1
7069 6224 0
1422 4926 1
2183 4959 0
3140 2728 0
4869 2871 1
3936 1088 0
1071 3751 1
3900 1443 1
1421 230 1
4242 6412 0
4843 942 0
6648 4147 1
3375 2205 1
5189 5605 0
7442 1556 0
1293 2114 0
445 6770 0
1293 1144 1
2037 2605 0
4854 630 1
6076 2621 0
6402 2810 0
3360 5195 1
1074 3186 1
1081 7031 0
5875 5766 1
1539 3068 1
5660 419 0
283 7155 1
7067 396 0
4256 809 0
6787 2323 0
4694 7347 1
4755 4170 1
5377 6797 1
6335 1175 1
6696 4569 0
4230 4520 0
5960 573 1
2641 595 1
10 3517 0
1493 48 0
5192 4248 1
7369 1347 1
7498 322 0
382 4584 0
3217 6674 1
4920 7115 1
5911 3654 1
6094 2471 0
4685 6864 0
2538 4934 0
5207 1694 0
3700 6171 0
5191 2934 1
5230 3803 0
1287 3631 1
6285 591 0
4732 5535 0
7039 3541 0
6327 290 1
1491 2598 1
7369 6196 1
4431 5791 1
292 2794 1
4475 5369 0
6984 891 0
5415 1107 0
205 2267 1
2653 5130 1
386 3771 1
6578 5527 1
4317 4912 1
6503 1883 0
356 2698 1
1960 6115 0
2231 1374 0
2737 5097 0
1384 7114 1
5966 2604 0
1423 2349 0
4296 7234 1
1166 3886 1
4149 7297 1
7158 980 1
7344 3155 0
5872 4550 0
7491 6618 1
5880 5890 0
2145 5098 1
786 4030 1
1907 7188 0
1112 1101 1
5511 5820 1
1368 5629 1
3207 4332 1
4881 4324 1
4878 1063 1
7203 1330 1
475 3221 1
3024 5331 1
6863 3915 1
5529 702 1
2006 5222 1
75 7474 1
6163 478 0
5700 4441 0
6084 1525 0
677 6740 1
613 1908 0
3043 4165 1
2098 4870 1
7024 1657 1
6505 4090 1
6946 1409 0
7176 3352 1
3205 4579 0
2245 2154 1
2133 1967 0
3086 3945 0
4129 3949 0
5211 3736 0
5009 2034 1
213 3455 1
456 4000 1
6293 2262 0
3481 5436 0
2675 3583 0
503 3575 0
4609 520 1
4172 5738 0
5973 845 0
322 5980 1
6583 4006 0
3288 6059 0
709 4133 0
3165 4042 1
4342 3211 0
5212 6128 0
3900 2742 1
2865 3676 1
1906 3602 0
6754 5370 0
2033 7421 0
1553 3502 0
6687 5391 1
7077 2283 0
7460 4620 1
4119 5141 1
3496 6571 0
1162 3394 1
280 5272 0
3335 1285 1
4618 6385 1
5227 3902 1
4480 4569 1
1520 2222 0
7073 5506 0
2258 1929 0
1731 7341 1
1111 1498 1
5966 2499 1
5891 554 0
1915 6897 0
4798 1156 0
1750 7028 1
2490 6229 0
1877 4015 0
3762 2256 1
5529 4352 0
2501 4882 1
7011 2521 1
3001 5803 0
3255 1244 0
6371 2480 1
6403 1656 0
6775 2676 1
5068 2938 1
5556 6281 0
6623 3880 0
34 3895 0
537 3658 1
4511 7156 1
5017 985 0
1585 5384 1
1402 7093 1
3046 2128 1
5739 1201 1
2073 7030 0
6776 3134 1
3031 842 1
5874 5793 1
2189 5422 1
7237 7203 1
3277 3346 0
6985 4615 1
6581 559 0
6964 4315 1
7294 6947 0
3145 1805 0
6389 1374 0
4493 4886 0
7159 3297 0
1296 779 0
6605 3206 0
1198 4730 0
65 781 0
2387 171 0
4722 7474 1
1368 6661 0
1460 7268 1
3809 4196 0
7454 3935 0
2767 3734 0
6967 4143 1
6988 4086 1
6556 4068 1
4576 427 1
2802 3571 1
5370 6605 1
5994 5216 0
2029 5116 0
5163 7434 1
3598 6481 1
3688 2656 0
1402 1824 0
6747 1068 0
772 2597 0
365 757 1
5782 1783 0
1058 515 1
5742 2558 0
632 5526 1
3833 1429 1
4211 6101 1
2381 5225 0
1162 4836 0
102 7337 0
1774 6390 1
171 6674 1
3926 7420 0
749 3743 1
5210 3675 0
2440 5275 1
397 2459 0
1499 5375 0
3911 5248 1
1962 6480 1
1734 4982 0
6060 1465 0
765 1489 0
2755 115 1
1431 5406 0
6232 6698 0
2396 3808 0
58 2289 0
6122 1453 0
4432 4385 1
4168 5621 0
3359 2852 1
6908 3702 0
5556 1150 0
5549 3882 1
332 3512 1
1869 4703 0
2915 6886 1
5683 1599 1
4513 7338 1
4739 2466 1
4007 6541 1
4212 7303 0
1453 1181 0
4731 1813 1
956 3963 0
372 5451 1
6181 918 1
3540 2694 0
4627 163 0
1995 4682 1
3512 1773 0
2511 6125 1
6620 714 1
4798 79 0
1674 3663 1
7087 4301 0
2292 4541 1
7365 1903 1
2276 3002 1
4066 1231 1
3568 843 1
2297 6432 1
1026 3134 1
5961 566 0
126 198 0
5310 3040 0
30 351 1
5704 1948 1
2270 3528 0
4580 3452 1
7087 1660 0
3310 7193 0
5470 5772 0
1187 429 0
3674 2102 1
4602 4613 0
167 5491 0
6959 1257 0
1843 4346 0
2966 3739 1
2064 7350 1
4506 980 1
5030 625 0
1459 5288 0
1081 2951 0
7086 704 1
5427 7365 0
1867 1915 0
4631 900 1
6233 2660 1
3328 5824 1
864 100 1
6223 4377 0
4419 2092 0
5424 2112 1
1288 1285 1
545 4174 0
383 5537 1
1434 6167 1
69 196 1
4796 1543 1
1058 712 1
74 5796 1
4473 4720 0
5777 4963 1
3727 4498 1
1862 7432 1
4506 4028 0
5874 3279 0
1033 7333 1
7337 5005 0
3668 2090 0
4354 2377 0
4794 4324 0
379 2982 1
1228 624 1
473 4930 1
2469 2052 0
5431 256 0
2734 6884 1
1551 1948 1
1237 7344 0
6397 1680 1
1387 3156 1
5529 1937 1
2149 5861 0
3893 940 0
2729 489 0
2984 5439 0
4120 6043 1
4609 170 0
5885 4276 1
4991 4221 0
6577 6542 1
1606 5793 1
7173 7260 1
1329 6912 0
3827 5659 0
3558 7407 0
2019 1400 1
6240 3183 1
6306 4994 1
5820 1962 1
2983 3766 0
3469 5709 0
3864 7287 0
2884 4409 0
3698 787 0
1516 5376 0
5342 7198 0
5322 1442 1
566 4622 1
904 1300 1
2363 2121 0
1888 6150 1
3276 4406 0
1104 3352 1
6639 4049 0
3449 5339 1
6553 2744 0
3653 504 1
1407 1775 0
4752 6708 0
3298 3268 0
3956 894 0
3825 1870 1
1785 7113 0
1583 6231 0
646 5008 1
2730 1265 1
5068 2808 0
2484 3125 0
5783 4847 0
2239 3445 0
3351 2992 1
4778 2364 1
4058 1694 1
5977 603 0
6495 6171 1
6240 7027 1
1831 5403 0
7300 5813 1
4079 47 1
5831 3340 0
6414 814 1
4145 4078 0
1486 1403 1
6944 1122 0
4954 3458 0
862 6045 1
2070 1372 0
2508 7492 1
1180 4266 1
5567 1349 0
1930 5216 1
7225 4603 0
5792 991 0
1563 6004 0
7160 3427 0
4184 6260 0
4463 3214 0
3381 833 0
1246 7053 0
16 2159 1
1158 6521 1
3557 931 0
76 3714 1
2255 5281 0
2718 4795 0
5887 5422 1
680 4917 0
5378 2952 1
2401 709 0
4407 611 1
7295 3441 0
7294 686 0
6832 4516 0
3049 6 0
5394 6794 1
7422 21 0
7449 1735 1
6383 3674 1
2746 5311 0
6714 2878 1
6382 4226 1
6427 5395 1
7469 6454 1
5404 7021 1
2361 4734 0
5773 2411 1
690 7430 0
2290 5648 1
18 690 1
2341 3266 1
3497 5395 1
5511 5205 1
1554 3125 1
2019 208 0
3880 5763 0
4933 1393 1
217 7294 1
1269 6657 0
1173 4334 1
6522 6558 0
6357 2818 0
1655 3687 1
6929 1491 0
2505 241 1
5559 6612 0
2342 6900 1
1283 3656 0
2422 2546 0
3250 4498 1
531 7260 0
4107 465 0
5494 5021 1
4953 687 0
4706 1987 1
5107 4651 0
2836 5460 0
4796 6705 1
5059 319 1
6634 5356 0
2483 6080 1
2340 2134 1
2965 292 0
2181 4451 1
1022 3837 0
2550 2543 1
5649 5685 1
7464 4712 0
6316 5484 1
4754 1653 1
1233 4564 1
899 2996 1
2879 1351 1
4014 6701 0
6305 5242 1
736 4914 1
5856 6780 0
3027 6721 0
90 6397 1
6105 4023 0
1817 5018 0
3799 6704 0
6102 743 0
7481 2637 1
5646 5071 1
4257 6857 1
2890 6027 0
7008 4222 0
1742 1239 0
4203 3356 1
2672 2587 1
2227 5636 1
2277 4218 0
269 6298 1
2706 896 1
5365 1317 1
6173 919 1
3415 3062 1
3644 5448 0
2717 2925 1
1885 7313 0
5239 1557 1
3146 3765 0
1959 6413 0
1231 6487 1
4492 1848 1
2339 6074 0
6289 6185 1
5573 4257 1
2095 3982 1
247 4197 1
3888 2216 0
6042 1070 1
2494 3682 1
5242 1636 0
7295 500 1
423 5570 0
4602 2637 0
7195 6778 1
2079 110 0
6196 1518 0
5430 6827 0
1091 7399 1
2945 2649 0
5119 5992 0
4042 4182 0
4512 7402 1
6877 3535 1
6908 4036 0
5414 4142 1
3043 2285 1
3967 1819 0
797 3775 0
6649 7185 0
5576 2962 0
28 2630 0
158 7388 1
2116 2659 1
1179 6814 0
5293 7267 1
1420 1063 0
5884 2995 1
4081 5247 1
1640 2855 1
7245 2591 1
93 6746 1
4474 4278 1
7103 3252 1
5939 4766 0
2525 1570 1
4627 3230 1
3444 7354 1
7061 3715 1
5478 4152 0
5705 1323 1
5858 1805 0
1043 5622 0
1301 614 0
273 654 1
7310 5714 1
6009 3798 0
1346 5954 1
2400 7316 1
231 5737 1
5656 1011 0
7111 5420 0
73 1071 0
3090 4669 0
4363 5401 1
3514 2488 0
5010 2207 0
5222 4299 0
4415 2722 1
3551 4240 0
6458 6686 0
1277 1468 0
4661 183 0
5336 6638 1
1127 1849 1
6195 5840 0
4840 3803 0
4723 2823 1
3133 259 0
1245 4351 1
4137 6982 0
6284 6323 1
1876 1990 0
5352 928 1
5968 6438 0
3548 2758 1
1375 969 1
6151 69 0
1009 1511 0
7381 3425 1
6360 4865 1
5888 3548 0
190 4546 0
4588 1822 1
5288 5628 0
3728 7338 1
5820 5369 1
4533 423 1
6016 4045 1
5555 2767 0
2453 6930 1
4968 3411 1
7118 3869 1
1908 4215 1
2395 2839 1
523 6710 1
2396 4664 0
3258 51 1
840 3217 0
6610 3779 1
5303 659 0
993 4505 1
5289 424 0
7466 2754 1
6543 2209 1
7485 1639 0
4496 620 1
5059 6897 0
5475 2351 1
7481 6185 1
3395 3071 0
4580 2381 1
3353 7409 1
7178 6733 0
4073 1427 0
4061 2567 0
283 1938 1
253 6671 0
4490 408 1
7015 3773 0
4902 6189 1
1567 3591 1
1753 5029 0
4160 7015 1
281 228 1
6825 220 0
1981 687 0
2678 2413 0
879 5821 0
524 1953 0
3081 19 1
896 6911 0
6435 585 0
6467 4978 0
5548 3714 0
2741 7008 0
7206 5163 1
4749 380 0
6010 358 0
5641 1646 0
7249 6043 0
2958 6859 0
6369 6247 0
1163 3998 1
2138 3733 0
3360 941 0
1685 3159 1
889 4065 0
6110 4098 0
4547 2250 1
1253 5122 0
7163 4898 0
734 2642 0
5261 2397 0
1562 2214 1
2673 522 1
2141 5332 0
4989 4961 0
1419 6939 0
6377 1815 1
4069 1604 1
6839 3515 1
5141 261 0
3614 6868 0
4646 390 1
2006 4206 1
3345 1604 1
985 3535 1
2570 287 0
4549 7499 1
4321 6595 1
2109 3975 0
4885 3577 1
476 5733 0
3612 5092 0
126 1522 0
2070 1973 0
126 1006 1
4235 5817 0
3671 1964 0
4583 3203 1
1283 4275 1
3546 3160 1
7355 764 0
2270 4219 0
6331 560 0
6415 4259 1
1328 4162 1
5438 3190 0
289 3855 0
6164 4900 0
6830 2192 0
7471 6559 0
5463 2334 1
1940 4817 0
64 3092 0
377 4200 1
1644 5183 1
1744 7179 1
2158 6590 0
2340 6195 1
5368 4807 0
7171 4464 0
353 7389 0
3263 409 0
7421 6775 0
4545 667 0
6605 876 1
5064 6717 0
3634 3243 0
5775 5566 1
3455 7379 0
1645 3398 1
4255 6239 1
291 575 0
1125 7164 1
5942 845 1
970 1799 0
4164 272 0
722 5095 0
6907 1657 0
6382 5224 0
3349 4543 1
6245 3017 0
6023 6915 0
4555 4016 0
4249 4008 0
4361 2318 0
528 7216 0
2841 7451 1
2993 5876 0
7076 5961 1
1527 3368 0
4670 5789 1
6772 4668 1
6908 7100 1
5685 1964 0
6865 1085 0
3431 555 1
5735 5561 1
5023 6082 0
5305 5884 0
5402 1316 1
3930 2330 1
3610 4060 0
3276 917 1
6820 6515 1
3173 2641 0
1426 4953 1
6833 1007 1
1693 4234 0
6084 5417 0
4475 6205 1
3625 3753 0
1247 6461 0
513 2623 0
844 13 0
1539 144 0
5731 6662 1
5630 2763 1
3693 5942 0
7323 2195 1
4704 6516 1
6231 2300 0
854 4786 0
3947 5784 1
905 2240 1
4060 4717 0
2780 2714 1
7248 4427 1
3116 2180 0
4275 5314 1
6558 4104 1
3653 599 1
6675 2895 0
3658 7194 0
769 3368 0
53 5103 1
4128 6939 1
1628 4960 0
3202 7296 1
839 1932 0
96 5583 0
5860 2077 1
6020 6363 1
1454 6874 0
1911 3927 1
7206 4518 0
6418 3097 1
5402 5247 0
7277 3833 1
6831 2705 1
1576 4949 0
6721 3354 1
5493 1021 1
1934 3398 0
5223 98 1
4378 4196 1
6999 872 0
2983 5419 1
3600 876 1
2449 4986 1
5090 3177 0
1585 6267 1
6760 1574 1
3602 4908 0
3839 249 0
6043 3123 1
5694 5746 1
6355 246 0
1258 6263 0
26 5651 0
6454 2868 0
2646 4991 1
6838 5572 1
3668 6059 1
2446 5868 0
7468 5409 1
5767 1832 1
343 2916 1
3968 6335 0
1901 254 1
976 1557 1
7431 6066 1
2881 6402 1
3721 5008 0
3421 2002 0
6712 1420 0
5271 6492 1
268 4265 0
866 1433 0
526 6151 0
1259 3687 0
3784 6682 0
2706 1735 0
7290 5585 0
2067 1037 0
4979 3755 1
3734 1653 1
5237 1126 1
490 3561 0
1623 3815 1
4227 6821 1
1202 3230 0
3542 2769 1
1823 4742 0
5007 3341 1
7186 4289 0
3570 2272 0
4676 3948 1
1205 4424 1
1928 5540 1
6609 6088 1
4010 6107 0
6763 1033 0
599 5393 0
3459 906 1
3074 1518 0
4682 4700 0
3669 6226 0
4130 1065 1
3090 2293 1
2342 323 1
4189 6916 0
333 2022 1
4101 4372 0
2881 5097 0
4297 3624 0
4110 5364 0
4976 6310 0
6581 482 1
6984 4712 0
4554 175 1
2276 71 0
4355 743 1
4886 5965 1
5094 7398 1
5081 4314 1
3802 1482 0
6868 5736 0
6078 4857 1
39 6823 1
47 7462 0
2056 4064 1
2872 1968 0
6782 4374 0
5591 4227 1
6530 1224 1
1425 1210 1
966 6607 1
620 1931 0
7319 5843 1
7220 7416 0
3278 7241 0
758 4934 0
1641 6386 0
6805 5369 1
1444 3423 1
5877 4569 1
1693 3459 0
5704 3143 1
5486 667 0
859 305 1
5457 5159 1
399 4699 0
5868 7262 0
1430 5943 0
1171 905 1
4554 7292 0
4344 5606 0
5625 73 0
5556 6271 0
1573 1038 0
4573 787 0
6263 4299 1
7150 4213 1
5591 2785 1
2690 4577 0
1165 1531 0
4238 3234 0
6235 5258 1
474 1555 0
1058 1271 1
5534 2511 0
4441 2381 1
1295 2316 1
144 4273 1
6398 4094 1
444 3063 1
4595 3526 1
6768 3042 1
5049 7344 0
4678 6052 1
3974 3560 1
401 145 1
4565 4699 1
6538 3092 1
7295 6171 1
7343 1869 1
3610 7491 0
5157 1724 0
1641 2314 0
1213 4290 1
2595 201 0
3644 7137 1
7079 5737 0
5012 4929 1
1922 625 1
4352 3966 1
4951 6892 1
6753 6967 0
4013 3981 1
1582 5879 1
4244 1843 0
2769 4383 1
5048 2618 0
5652 2200 0
1624 4163 1
1782 4700 0
6907 1001 0
2219 5927 1
1598 4196 0
1425 3573 0
790 350 1
7459 2091 1
1715 217 0
5938 2274 1
3988 5703 0
2696 3306 0
2512 565 0
4799 3388 0
1583 3787 0
950 4649 1
6766 176 0
2911 3562 0
2854 5294 1
6525 3398 1
7372 4025 1
1705 515 1
1819 907 0
7164 1754 1
883 273 0
5353 5341 0
594 685 1
2434 4350 0
3199 6371 0
3718 5617 1
5151 4438 1
5555 7123 0
3672 2531 0
3755 6617 0
857 5586 1
5753 4251 0
3874 3919 0
5481 2676 0
4129 2607 0
4161 4064 1
2190 2756 1
319 934 1
4114 1061 1
6915 7387 1
688 6276 0
941 6651 1
7250 4371 0
3958 4276 1
3259 7143 1
2888 2209 0
2167 939 1
2265 5592 1
2867 1649 0
4390 996 1
1289 6132 0
6752 6994 0
5827 4643 1
4392 2487 1
5346 2633 0
5358 3380 0
968 743 1
1737 4669 0
871 1193 1
882 3521 0
4910 5709 0
6097 5658 1
7386 1707 1
4955 3986 1
7419 421 0
3002 4645 0
7213 5230 1
5348 388 0
5810 1726 0
2901 5592 0
5051 6852 1
2436 6852 1
2901 1839 1
4368 2348 0
1582 6893 1
5618 7495 0
6150 3545 1
2769 45 0
6919 5771 0
2313 4279 0
237 1756 0
5951 6171 0
6810 2256 1
1227 3944 0
7453 2987 0
5494 4924 0
6620 292 0
783 1559 1
470 5204 1
2738 5374 0
5344 6852 0
3582 4483 0
1153 4770 1
6808 5568 0
2777 3340 1
927 3217 0
1285 4766 1
2633 4421 0
2459 6316 1
6557 706 1
6475 3691 1
2139 494 0
4792 5269 0
6763 6607 0
4629 4164 1
1379 2813 1
1730 5508 1
548 4702 1
6013 3052 1
940 4835 1
5322 4865 1
256 2323 0
4937 4726 0
6732 5328 1
5115 7108 1
1238 3503 0
5321 2076 1
822 5766 0
6968 2698 1
6031 6941 1
6487 4950 0
4080 5579 0
6311 31 1
5697 4143 1
5293 119 1
1893 883 1
4149 4605 0
3120 682 0
7007 5277 1
2291 924 1
4059 7218 1
1782 186 1
2221 5120 0
213 2975 1
1113 5655 1
2052 2681 0
17 2729 1
959 2495 0
3897 3054 1
3288 5670 0
5155 576 1
890 7440 0
2941 5670 0
5025 6400 1
3378 5462 0
2370 7411 1
1562 1242 1
1039 702 1
193 5735 0
315 433 1
5236 1387 0
3926 6260 0
649 838 1
3969 5101 1
5820 2960 0
7332 1156 1
3031 7138 1
1477 5662 1
5086 3720 0
3383 1854 0
769 1800 0
6647 6171 1
3608 516 1
1281 2086 1
1809 3136 0
2768 1303 1
7258 6145 1
2642 4154 1
2843 1219 1
7470 4390 1
4852 1511 0
4047 2467 1
6763 2162 1
1263 2659 1
866 6330 1
2356 1008 1
3673 198 0
4973 4478 0
4307 3030 0
3252 3473 0
1589 6097 0
541 3675 1
4582 5950 1
2812 1858 0
3242 1137 0
4597 7053 1
921 1239 1
1679 2530 1
6324 5342 0
2663 7452 1
5400 7265 1
3722 1783 0
4607 3931 0
613 5950 0
4622 2096 1
6146 1346 0
381 6117 1
1121 5795 1
6238 7085 0
5744 6143 1
7004 1102 1
4495 4345 0
748 2200 1
193 6718 0
7386 4877 0
6157 5105 1
175 1660 0
4913 2390 1
2110 560 0
3193 6006 0
6479 3685 0
3676 5295 0
806 5445 1
2829 5295 1
3450 1587 0
1879 1110 1
2663 4936 1
5883 4463 0
4711 5522 1
3277 96 1
1457 2124 0
3595 4678 0
6392 5816 1
2105 5756 0
1264 6117 1
5829 2569 0
7283 3906 0
3088 4769 0
4602 371 0
1551 7490 1
1184 638 1
2091 4859 0
3700 241 1
6803 3922 1
385 6669 0
3364 2381 1
1897 1216 0
6534 339 0
83 4133 1
7399 225 1
2610 7041 0
1270 2053 1
4830 5840 1
1596 543 0
4573 1183 0
2187 5725 0
4696 2330 1
4081 1219 1
4021 2561 0
6202 433 1
4038 5091 1
4644 6318 1
5515 4757 0
2502 3320 1
966 1133 1
5572 2683 0
4354 3683 0
911 6281 0
7235 1825 0
3596 3804 1
3630 7002 0
3863 1089 1
5252 3806 0
1322 1948 1
6208 3307 1
3672 2816 0
5716 2325 1
6329 6579 1
6022 4380 1
3488 925 0
857 543 1
4195 4384 1
5925 3370 1
2180 2586 1
3083 4811 1
4902 7171 1
6160 6920 1
6150 4134 0
1927 5594 0
1285 2921 1
4441 4828 1
1854 485 0
4631 5008 1
4848 4152 0
1494 2054 0
5362 5819 0
4339 2186 0
3764 7299 0
5326 6558 0
1392 33 0
4149 4558 1
4838 6430 1
6152 5045 1
1199 5257 0
4841 682 0
3292 5452 1
6728 4912 1
4652 5826 1
5046 1547 1
1878 5350 0
599 5460 0
101 6707 0
628 1823 1
5626 3504 1
7055 4180 0
371 294 0
1448 4919 0
1248 1687 0
2588 5331 1
6834 6328 1
1573 205 0
1085 5204 1
5117 5887 1
5706 2558 1
1893 4573 0
1942 343 0
6380 838 1
4127 1861 1
928 3453 0
3552 6475 1
1065 4524 0
5084 7107 0
6817 1767 1
7350 1726 0
3893 6387 0
1496 849 1
292 6495 0
5422 4753 0
898 3757 0
6722 3468 1
3095 4590 1
6325 4859 0
3338 4973 0
2976 3357 1
36 123 1
7407 3163 0
4588 6260 0
4696 1987 1
4124 4498 1
1054 7010 1
3613 6520 1
355 7333 0
6160 5158 0
6721 7236 1
7369 5782 1
1272 2134 0
5685 2899 1
1113 2497 1
5188 5458 0
3429 6605 1
2051 3045 0
3929 5870 0
4285 2878 1
2023 5895 0
6514 196 1
392 3397 0
3885 6963 0
4131 4405 1
3775 6194 1
238 5720 0
6263 4366 1
2758 457 1
6437 5740 0
3167 2389 0
3747 1468 1
1357 710 1
1096 5159 0
2101 1418 1
5256 5200 0
4250 6922 0
3693 6774 0
3317 767 0
5374 6766 1
935 119 0
1911 1616 1
4295 3822 1
7496 96 1
1715 7462 0
1540 704 1
1787 2606 1
5447 7455 1
915 232 0
6787 1089 0
5257 5919 1
5366 1083 1
2373 167 1
7178 5698 0
1756 2528 0
5959 1480 0
6883 3549 1
4469 6157 1
5071 336 0
6028 3999 1
4351 3552 0
4424 5776 1
2298 5586 0
6256 1724 1
3750 1890 0
3364 4205 0
1635 1347 1
1229 5271 1
6453 5683 1
7103 4929 1
2418 6539 1
3634 4190 0
5293 180 1
4611 6038 0
273 583 0
5548 1131 1
7415 985 0
6894 4169 1
4734 525 0
3357 309 0
7181 7006 0
1408 1650 0
2268 6739 0
5087 4445 0
4888 102 1
4720 6997 0
462 6265 0
5516 7111 1
251 7279 0
4120 6083 0
845 3227 1
5302 31 0
1919 6333 0
2646 564 1
6306 6171 1
600 3616 0
5881 1807 0
181 1607 1
5862 509 1
1057 4522 0
2058 1623 1
1409 1138 1
1474 1250 1
963 1470 0
668 713 1
864 259 0
7285 5693 1
3610 935 1
6681 6954 0
190 295 0
5725 6455 1
1408 3862 1
5081 6787 0
177 2985 1
3478 4553 1
1570 4748 0
6466 2759 0
331 3006 1
5020 2785 0
3118 2507 0
1377 2554 1
3837 1771 1
3934 2264 0
2289 3594 1
5478 1004 1
4277 2150 0
5003 5208 1
4164 3084 0
3205 5537 0
7148 2782 1
2425 6297 1
370 7454 1
1516 2687 1
6040 1970 1
2516 46 1
1989 3634 1
6909 7352 1
6724 4218 1
4397 2190 0
3442 2057 0
4823 7099 0
5201 1572 1
1740 7398 1
6450 90 0
6636 2747 0
2716 4088 0
6497 396 1
1717 6400 1
390 7294 0
1627 60 0
2061 5324 0
4525 5052 1
200 2484 1
7230 1670 1
3594 2027 0
1365 6546 0
1264 3513 0
6310 7008 1
6369 1479 1
2093 3152 1
679 5619 0
1572 7255 1
3974 4068 0
1400 5027 0
2937 840 0
3214 6665 0
853 5980 0
6372 2916 0
2719 5897 1
3345 3359 0
7093 6647 0
3218 6550 1
2259 4407 0
1225 5113 0
1661 1198 1
6789 2341 0
3808 3678 0
973 4647 1
3852 538 1
3953 6446 1
2187 5808 0
430 3977 0
2364 6597 0
6966 2116 0
4261 2260 0
4173 3500 1
1840 7219 1
1961 4426 0
326 4803 0
6688 3665 0
5973 3671 1
991 359 0
4327 429 0
2382 4466 1
5022 5272 0
4714 3261 0
4887 5270 1
1624 6807 0
3140 6978 1
1781 2963 1
2470 232 0
6968 2514 0
3622 165 0
6845 2470 0
618 592 0
5254 3797 0
7212 1357 0
4019 1366 0
4311 6066 1
976 2945 0
6178 4263 0
1206 2193 1
771 5187 0
6320 2562 1
744 537 1
1886 2068 0
2975 5936 0
4451 3389 0
2780 7013 0
1821 6879 0
5201 1832 1
4079 706 1
810 1847 0
2991 3338 1
7081 3037 1
4532 1144 1
5456 441 0
1856 4821 0
1794 991 1
3202 6727 1
3346 3815 1
4940 3108 1
2764 3624 0
6218 3114 1
7465 7036 1
1142 2075 1
1844 5995 1
5882 5118 0
1516 6740 1
5948 4413 0
5591 1909 0
2066 1816 1
1423 5262 1
594 3606 1
2769 3951 0
3999 2693 0
2433 5676 0
1423 5441 1
5099 7311 1
5741 5857 1
4677 416 1
6359 3547 1
4856 6573 0
415 5165 1
6746 7414 0
1053 4194 1
5920 4246 1
3140 4624 1
1395 2756 1
284 3681 0
4529 160 0
501 1493 0
5426 4646 1
310 4401 0
1078 3677 1
5814 4411 1
5625 748 1
6426 2177 1
2322 6028 0
2373 6118 0
6006 3326 1
1151 4914 1
3975 6624 0
2531 2974 0
2387 4190 0
4589 7236 0
1000 7439 1
3740 1006 1
4636 2287 1
3006 5910 0
1890 842 1
3462 1870 1
4241 3281 1
2322 2193 0
3802 1604 1
4035 6387 0
70 1472 0
6981 3487 1
1658 2297 0
1166 6804 1
7129 3200 0
3576 382 1
3367 851 0
1991 3863 1
3610 2449 0
2394 1017 1
3361 5246 1
4715 7498 1
2229 2628 0
1985 5267 1
5567 7452 1
223 982 0
4384 6590 0
5961 613 0
7117 1176 1
6336 507 0
6116 1725 1
2858 6475 1
82 3035 1
1489 1633 0
2412 854 1
6914 2928 1
941 252 1
2562 2264 0
1001 3136 1
89 3981 1
3865 644 0
2279 1781 1
6122 2244 1
47 839 0
6880 4956 0
1023 6410 0
6520 2157 1
5170 875 0
1243 2814 0
6123 5005 0
2665 2564 1
1540 2620 1
6624 6662 1
2818 1509 1
6208 6530 0
7026 308 0
6355 6251 1
5732 6388 1
1072 5765 0
6640 6681 0
7085 5709 1
2683 798 1
2412 5744 0
7370 2741 0
3798 923 1
3415 5884 0
7341 3884 1
6812 2847 0
6821 5839 0
867 5870 1
1356 5943 1
6087 6471 1
2142 832 1
3005 91 0
4051 2414 0
4828 4259 1
348 741 0
5050 5558 1
6799 6086 1
1682 2820 1
6660 4581 1
292 2772 1
1814 4433 1
7316 5196 0
2811 6500 1
3030 4507 1
202 756 1
6117 3444 1
4228 4994 1
6343 401 0
2314 1653 0
781 2413 0
820 408 0
6622 1754 1
7149 361 0
1839 936 0
6520 5100 0
6270 3686 0
2110 2083 0
6069 235 1
6395 4709 1
2653 5872 1
2732 7235 1
5991 3264 0
3975 6543 0
4857 5622 1
6792 6764 1
6046 4532 1
1212 2072 1
6318 7329 1
1003 7414 1
2421 2315 1
2173 5928 0
5959 5979 0
4168 7407 0
1976 1397 1
3008 5266 0
1662 6682 0
2848 5054 0
7178 3672 1
6123 5677 1
6271 7420 0
1843 2525 1
7478 3158 0
382 6402 0
6548 3043 0
2536 1305 0
