nohup: ignoring input
2402 23 0
5702 5715 0
6307 4953 0
4596 2935 0
159 7314 0
3697 4710 0
4426 4197 0
6802 4090 0
6633 798 0
7188 211 0
7093 3624 0
4091 5402 0
6481 4526 0
1389 4786 0
944 5655 0
2 4744 0
3768 1243 0
1135 5759 0
1254 7028 0
2595 4244 0
2407 1264 0
896 720 0
5343 3495 0
2987 1572 0
6160 4164 0
5575 5447 0
5171 5427 0
2532 6716 0
6968 750 0
2852 6634 0
4780 7384 0
7136 5885 0
2702 4997 0
181 4081 0
4589 5221 0
7003 5578 0
3712 4161 0
1854 4692 1
591 750 0
1664 503 0
6571 6707 0
192 7191 0
4439 5983 0
843 6121 0
3157 5152 1
80 6571 0
3813 5855 0
5615 3142 0
6894 4028 1
288 2762 0
5360 7281 0
542 2471 0
7313 5874 0
306 4838 0
3514 5574 0
1438 5087 0
5442 1317 0
5544 6287 0
6163 4030 0
2294 6841 0
5086 3897 0
6909 807 0
5172 2685 0
6946 5593 0
7498 6464 0
1622 3446 0
7098 2654 0
6005 6240 0
1242 917 0
2638 5647 0
7498 2033 0
2745 4315 0
5435 719 0
1833 5560 0
2906 3656 0
3731 5146 0
5318 6446 0
7465 6256 0
6899 5753 0
5288 6227 0
458 5646 0
2222 1321 0
5304 2118 0
1450 1582 0
1119 5433 0
754 4086 0
6139 7223 0
555 428 0
476 4331 0
1554 172 0
6466 2527 0
3724 6232 0
849 6087 0
6551 2344 0
6185 5184 0
4343 740 0
3507 5797 1
5734 3413 0
1319 5200 0
272 6203 0
5852 4046 0
6112 6724 0
4858 5416 0
5532 4139 0
7424 778 0
4883 272 1
235 7144 0
2712 637 0
3696 2424 0
4214 2081 0
5768 2497 0
4150 371 0
1367 3189 0
2304 5269 0
1814 1049 0
3589 6280 0
2988 3631 0
6811 68 0
4818 2121 0
3814 6865 0
4387 3108 0
665 1032 0
5497 1452 0
6569 5982 0
632 3374 0
3050 6654 1
6511 4425 0
6110 6484 0
6102 7096 0
399 2330 0
6831 538 0
6518 5264 0
5963 6798 0
5407 3975 0
4887 7060 0
3571 3630 0
6111 2146 0
1613 289 0
2501 1592 0
483 586 0
6047 5954 0
6271 2759 0
4215 1049 0
6639 727 0
6189 3020 0
6395 4879 1
2554 2424 0
5410 3589 0
1473 6842 0
4141 4180 0
6283 2557 0
3099 2698 0
2398 5395 0
7401 1832 0
1117 1618 1
2073 5816 0
2767 1419 1
398 6467 1
2082 5669 0
3905 807 0
2700 2139 0
96 2934 0
3028 646 0
6794 1339 0
7292 5423 0
5296 3672 0
4200 747 0
7449 3784 0
6912 6980 0
6412 5876 0
6763 936 0
5000 5998 0
6410 3697 0
1771 1620 0
1669 7075 0
5489 906 0
94 162 0
5163 5552 0
1240 19 0
3680 3965 0
456 6711 0
1006 2005 0
3957 5821 0
5591 4593 0
2816 5597 0
254 6895 0
5491 5289 0
4771 553 0
3114 2742 1
2534 4914 0
2705 3947 0
1509 5691 0
896 5022 0
7143 488 0
2599 3887 0
1605 2238 0
1309 4062 0
7238 4813 0
6327 595 0
5628 4007 1
1191 6707 0
792 6223 0
2411 4689 0
5378 2835 0
2638 1782 0
5895 997 0
2071 3868 0
1614 816 0
505 2006 0
3529 6528 0
6551 5244 0
6791 769 0
1166 3133 0
6525 607 0
6246 1446 0
5273 803 0
1325 840 0
5932 1397 0
5428 742 0
2883 3092 0
5501 4421 0
2620 445 0
5592 4087 0
854 6699 0
2659 4710 0
6994 3934 0
2810 2164 1
946 3568 0
4805 4085 0
5046 6172 0
4583 93 0
3488 4233 0
2027 4959 0
5139 5111 0
629 905 0
1561 3834 0
2754 2056 1
7411 6996 0
6453 3652 0
4161 3368 0
2502 5325 0
5646 2885 0
2210 6006 0
2988 6317 0
5147 1127 0
4780 5631 0
1678 4549 0
1925 4580 0
5519 3145 0
3660 5208 0
3317 6479 0
4243 332 1
3452 2401 0
1976 247 0
4247 2239 0
3938 3490 0
639 6155 0
2397 3184 0
1479 4401 0
5100 2056 0
5886 4190 0
5470 822 0
7225 2475 0
1623 481 0
6165 7004 0
2452 3252 0
6100 1877 0
5060 6962 0
2079 425 0
505 5862 0
2463 5530 0
4587 302 0
979 6971 0
598 1854 0
119 3496 0
3556 4062 0
483 1758 0
4314 7094 0
1816 7400 1
6161 428 0
3617 86 1
6757 4217 0
2270 1467 0
4037 3408 0
4535 6777 0
2225 3611 0
657 6105 0
1577 4794 0
2123 1423 0
347 3001 0
3375 2563 0
7448 4406 0
6015 3900 0
5099 5331 0
6764 6143 0
1757 1620 0
5846 3464 0
1240 5682 0
2063 1295 0
3008 10 0
4371 2182 0
2172 7157 0
1503 7101 0
4746 2967 0
486 2570 0
6957 648 0
6999 4052 0
3357 2062 0
6820 1595 0
7488 196 0
3320 4717 0
2065 6342 0
2898 4083 0
910 4680 0
223 3929 0
6696 5837 0
2536 582 0
6343 1910 0
1040 2134 0
2635 7398 0
3551 5572 0
999 19 0
7086 1280 0
2497 4552 0
4890 5786 0
4528 854 0
4210 5817 0
5857 4848 0
2683 142 0
1712 2970 0
2559 1885 0
2665 1206 0
6815 4657 0
4540 2885 0
7270 1779 0
5315 1544 0
4877 2100 1
2198 6553 0
2326 6672 0
1634 5970 0
7349 3259 0
4185 1188 0
6086 5962 1
6542 7377 0
796 7397 0
4781 6997 0
24 629 0
4163 5242 0
3135 4823 0
6827 4613 1
6281 5917 0
6976 2333 1
6181 7103 0
589 2067 0
6753 7356 0
6645 976 0
6353 4375 0
7171 882 0
5503 6087 0
5120 2296 0
7070 4729 0
6607 4706 0
7225 5978 0
5501 4312 0
6475 3711 1
616 3936 0
294 6014 0
5541 4194 0
75 1894 0
442 708 0
4614 6366 0
1376 4417 0
556 4180 0
4295 5204 0
744 2588 0
4630 1700 0
2928 2557 0
392 61 0
1254 6841 0
1159 3537 0
7333 5337 0
3412 5341 0
5744 6370 0
4500 1741 0
1679 3458 0
1705 2471 0
7433 4659 0
6820 926 0
256 4937 1
6124 2482 0
4391 6384 0
4048 3476 0
4922 5200 0
868 2608 0
189 6464 0
251 3212 0
3815 4798 0
2791 7156 0
1748 6308 0
3429 723 0
6925 4390 0
2577 1068 0
3617 2603 0
6383 5949 0
7291 3781 0
53 1910 0
283 5817 0
2079 1871 0
5310 6120 0
6842 1651 0
256 3674 0
7093 4309 0
581 5853 0
3547 781 0
2846 2753 0
4747 3213 0
3705 2147 0
4667 948 0
1525 1639 0
6119 5494 0
6021 49 0
388 4226 0
6543 5763 0
5776 7060 0
4303 6992 0
1391 1578 0
6689 485 0
6189 721 0
5118 5988 0
2736 1055 0
4248 889 0
3500 4267 0
1109 3631 0
2629 3205 0
4031 1072 0
1770 1449 0
4229 1905 1
2347 3316 0
3618 4956 0
2457 798 0
1284 2049 0
5240 5667 0
5766 2173 0
785 6433 0
1950 2139 0
6115 3330 0
4075 1359 0
4578 5869 0
6639 3792 0
4237 3609 0
2137 4742 0
1635 1313 0
573 546 0
2252 1542 0
2618 3305 0
5543 2145 0
4498 7374 0
3233 4235 0
1333 1894 0
4680 1174 0
4294 248 0
1861 5478 1
360 5834 0
4910 839 0
2579 7145 0
3977 2078 0
2975 4954 0
368 1656 0
6541 1971 0
3155 849 0
508 1832 0
1660 6744 0
2285 5164 0
3715 1841 0
3078 7015 0
4617 291 0
2204 1923 0
6911 4528 0
5773 3338 0
3231 1708 0
1474 3351 0
829 7049 0
381 6671 0
1530 4748 0
1263 4705 0
6281 656 0
2437 3975 0
6964 5072 0
3569 4927 0
3010 1662 0
3126 1305 0
743 4623 0
5497 2634 0
5390 6812 0
3096 3095 0
3574 3142 0
3771 265 0
5487 1527 0
6624 7342 0
6943 5130 0
1507 597 0
2798 2556 0
3884 4072 0
6045 7309 0
817 387 0
6669 5547 0
5249 6280 0
1298 744 0
1673 6962 0
2098 62 0
3196 5988 0
2819 1915 0
2419 6373 0
787 1541 0
4101 1494 0
1756 4469 0
2827 3252 0
973 1222 0
5460 5757 1
4480 1813 0
863 1358 0
4885 5396 0
5586 3275 0
7249 7047 0
3543 219 0
3286 7315 1
6023 3855 0
2121 6742 1
6838 695 0
4623 822 1
6961 3188 0
3750 7491 1
1335 4230 0
3712 1975 0
1228 5681 0
2177 2636 0
7414 3636 0
1230 3638 0
7129 5560 0
2778 5384 0
4354 4404 0
3242 3058 0
6013 7334 0
4835 5403 0
4936 4544 0
6063 6267 0
3291 5740 0
6256 6786 0
1853 650 0
6970 6010 0
6440 6909 1
6023 2884 0
896 1977 0
6626 7410 1
4628 5220 0
1513 1096 0
2241 4787 0
1314 2255 0
6633 1262 0
3074 2165 0
3314 2114 0
4340 5213 0
3786 5043 0
6722 5606 0
4966 2713 0
1298 5678 0
5866 571 0
3546 3540 0
2297 213 0
2628 5250 0
998 2139 1
5904 4821 0
3937 3259 0
2810 4823 0
3075 2685 0
3472 5281 0
4708 6296 0
6615 1812 0
5370 2030 0
5088 3921 0
1608 2887 0
5573 5052 0
4420 2944 0
3610 6287 0
1684 5125 0
5942 2491 0
1040 1138 0
581 2440 0
4814 4820 0
2628 4109 0
2458 3167 0
7461 7400 0
2647 4322 0
1221 2023 0
2008 2205 0
5072 4612 0
2851 6330 0
1412 3198 0
986 2006 0
2397 344 0
1608 1205 0
2527 1490 0
2946 7011 0
3570 5383 0
984 623 0
794 6814 0
4052 1359 0
4644 3964 0
1993 6849 1
4308 3583 0
7126 2180 0
434 6952 0
800 5701 1
4982 635 0
4578 6189 0
6704 4069 0
697 5916 0
4643 4395 0
5248 6972 0
2702 6391 1
3381 635 0
4724 6510 0
4688 392 0
289 1032 0
833 4891 0
7367 7435 0
4423 1229 0
3572 5390 0
3304 3195 0
1820 6841 0
455 5110 0
1771 3468 0
3213 2393 0
1727 2958 0
3536 1796 1
4361 4846 0
3778 206 0
2085 3324 0
3026 4470 0
3563 72 0
1890 636 0
5579 1657 0
1473 5125 0
3983 3803 0
5958 2436 0
5550 4431 0
7286 345 0
7272 6807 0
3084 785 0
3706 3427 0
594 1786 0
4076 3495 0
1356 1573 0
1981 816 0
910 3184 0
2990 7278 0
6159 3844 1
6067 3371 0
716 1388 0
920 4199 0
1926 4665 0
1863 639 0
2862 3486 0
2149 700 0
101 2644 0
3463 2076 0
7041 7334 0
1853 6362 0
3825 2324 0
4240 2183 0
270 608 0
5605 5872 0
6391 4493 0
5205 3253 1
1500 4278 0
6037 5587 0
2061 4966 0
6156 4345 0
907 6570 0
3069 4998 0
7273 6840 0
3716 5517 0
2069 2022 0
1175 3454 0
4992 1790 0
1261 1626 0
2699 7401 0
2463 3092 0
1024 4084 0
6013 2076 0
7045 1595 0
6305 4490 0
119 3932 0
3253 2798 0
4 6485 0
4042 509 1
1472 3596 0
1145 5701 0
527 5097 0
5182 222 0
6383 1290 0
1156 2161 0
1178 5148 0
2306 3098 1
5919 5980 0
2310 1824 0
4341 878 0
6949 1428 0
5229 5209 1
1989 2250 0
2715 3544 0
2301 5557 0
1256 1663 0
5935 6296 0
5003 6014 0
4242 5196 0
6889 5035 0
5143 4315 0
6514 2859 0
4585 533 0
7224 213 0
294 153 0
5360 2523 0
124 602 1
2384 1440 0
6887 73 0
1805 5068 0
5495 1814 0
2048 44 0
1309 7107 0
741 4339 0
4568 271 0
5456 7121 0
6304 1107 0
2285 3054 0
1393 2901 0
5229 1666 0
563 2496 0
5293 6266 0
6695 238 0
2271 4499 0
939 7010 0
436 5790 0
1433 3638 0
3660 4077 0
1795 6544 0
371 5434 0
7050 2045 0
6712 5948 0
5374 4928 0
14 3699 0
1797 599 0
1016 6681 0
2789 5791 0
4994 1011 0
2987 3095 0
3758 659 0
5050 4871 1
3469 2571 0
1159 3795 0
6054 3963 0
3512 7038 0
3609 3965 0
1795 4769 0
4697 4863 0
5558 7008 0
2136 1315 0
779 3951 1
6381 500 0
6655 3942 0
3959 4151 0
1911 2250 0
7373 3742 0
5713 5508 0
2985 2604 0
4751 4652 0
1271 3428 0
6816 6360 0
2246 3485 1
6391 1965 0
527 5886 0
7086 5043 0
5595 2162 0
6389 2614 0
270 6734 0
2618 6568 0
81 2540 0
4522 179 0
6394 3998 0
757 6338 0
6059 4878 0
697 6360 0
7149 3553 0
4874 601 0
2696 4994 0
1302 1002 0
7181 1194 0
5197 2939 0
2172 1515 0
3768 1264 0
1204 6159 0
1916 2177 0
2919 4823 0
4979 4354 0
1148 6906 0
3696 2802 0
664 6940 0
6332 6605 0
3132 5711 0
3718 3835 0
50 1352 0
664 5456 0
2996 680 0
7267 868 0
6693 3694 0
2891 5905 0
4992 7179 0
2125 7107 0
5281 6264 0
3826 5938 0
2600 6340 0
877 4832 0
1979 1402 0
2347 1554 0
389 6381 1
6664 5217 0
2537 1617 0
6254 2954 0
1371 3214 0
1750 3049 1
6695 7060 0
2291 1695 1
5642 4490 0
6017 248 0
1555 7498 0
6963 3364 0
7137 5696 0
6 2902 0
6757 2746 0
440 3246 0
2851 7356 0
3129 5033 0
5785 6950 0
6011 6582 0
5874 7239 0
4005 5033 1
7277 6213 0
7351 543 0
6492 5154 0
483 2335 0
4434 433 0
2735 3841 0
3883 800 1
3559 3063 0
1866 4049 0
5959 2044 0
1160 4143 0
6624 5043 0
2475 2611 0
5016 5578 0
4210 2126 0
4147 3520 0
300 6818 0
4473 1867 0
6618 4261 0
4381 2551 0
3839 420 0
6013 4166 0
741 3520 0
6957 3236 0
3158 5552 0
5598 785 0
2228 4919 0
2682 3616 0
1433 892 0
6472 6247 0
3860 2185 0
5402 2341 0
4061 737 1
3969 1880 0
3859 4926 0
2399 692 0
426 3909 0
5297 2562 0
3606 4861 0
611 7415 0
5115 5507 0
459 4146 0
6690 5927 0
4352 1256 0
4825 2196 0
6420 858 0
6242 6095 0
2801 542 1
5005 7280 0
2015 4120 0
6532 5885 0
2759 3063 0
3021 4270 0
1226 2646 0
1886 7469 0
5072 6796 0
6931 641 0
1357 5116 0
6393 6563 0
428 5865 0
3224 5021 0
2831 4021 0
1532 4633 0
2988 3030 0
7285 5143 1
5579 5909 0
3846 1073 0
14 1478 0
6843 3134 0
1278 3924 0
2223 5728 0
1869 3032 0
6382 5817 0
4481 3587 0
365 7317 0
1209 3214 0
1526 4021 0
3304 245 0
330 5403 0
1648 1613 0
7241 4267 0
3274 5529 0
3149 3352 0
6923 1542 0
1880 5760 1
4671 6090 0
3006 3621 0
4658 7028 0
2407 439 0
3269 1321 0
611 3486 0
5292 6051 0
4330 1849 0
1396 4312 0
6505 5318 1
1146 278 0
1932 3139 0
2466 4074 0
3442 4409 0
6821 3305 0
4773 1027 0
330 396 0
5846 3350 0
7468 6361 0
4865 5780 0
2003 5841 0
3798 5754 0
1402 4651 0
7088 4653 0
3675 5069 0
2606 6312 0
2907 241 0
1654 3222 0
3326 2009 0
5155 5639 0
4818 7121 0
6506 2432 0
415 3330 0
2020 3958 0
4767 6467 0
3457 5123 0
5820 5400 1
2768 5676 0
7494 63 0
2426 6574 0
7050 682 0
5697 7211 0
3224 3062 0
1417 1942 1
5777 4681 0
6195 6011 0
6785 3212 0
6462 5930 0
5838 3619 0
199 7286 0
1021 4932 0
629 1717 0
2402 3870 0
1159 3692 0
2937 5346 1
6529 1629 0
4483 4199 0
1782 2511 0
4326 5097 0
32 201 0
5985 3731 0
7115 6660 0
1727 5770 0
6938 2128 0
5575 1205 0
1460 6862 0
356 4326 0
478 3231 0
3715 5883 0
4665 4530 0
826 52 0
7380 964 0
1190 3048 0
298 4061 0
6153 804 0
3582 317 0
693 6563 0
255 3581 0
464 7286 0
2194 1816 0
6327 3314 0
7472 4263 0
1004 1997 0
6165 4479 0
7413 4871 0
2155 3605 0
6297 4602 0
5181 4711 0
1041 268 0
5888 5484 0
2342 1055 0
5254 2292 0
3697 5409 0
3772 415 0
1239 7049 0
6028 4705 1
7157 2371 0
4286 417 0
889 1419 0
3473 1410 0
5476 6865 0
5568 3188 0
476 5339 0
1758 7271 0
5701 5198 0
3549 3809 0
4132 1710 0
813 4453 0
4680 1289 0
4214 2170 0
2587 619 0
2502 5842 0
5546 7073 0
6069 4812 0
1658 2984 0
3988 5930 0
6839 802 0
876 2288 0
3728 6406 0
243 6686 1
3812 302 0
3364 1692 0
4108 1237 0
6185 2283 0
1101 6892 0
7072 2954 0
391 5719 0
4473 1290 0
720 5635 0
2633 5221 0
6305 3620 0
4482 120 0
1675 5847 0
5135 1041 0
7282 1764 0
5671 4635 0
5705 2746 0
1228 5526 0
1677 1841 0
2310 548 0
509 6213 0
1156 3425 0
1763 3538 0
3654 437 0
3295 5158 0
7221 605 0
4418 3109 0
2286 5352 0
4285 6302 0
6591 3344 0
3392 7483 0
1171 3112 0
3362 4303 0
6983 3523 0
5765 950 0
6151 5941 0
7087 6507 0
6609 4253 0
1119 7124 0
4089 5207 0
3824 1964 0
3530 2877 1
4625 5314 0
368 4047 0
7174 6034 0
5564 440 0
5748 5650 0
117 5721 0
3027 1523 1
6649 2745 1
2735 2094 0
2229 3074 0
3911 6456 0
5534 1523 1
4595 7147 0
7297 2111 0
2512 5434 0
758 6492 0
41 4429 0
1839 2135 0
7207 6230 0
3421 6645 0
2308 6629 0
1669 4725 0
2487 1373 0
3312 6300 0
5024 3500 0
5359 1229 0
7138 3076 0
6485 2033 0
3917 516 0
1152 3162 0
5054 2815 0
6680 3195 0
2201 1888 1
5126 4715 0
5727 142 0
5836 1921 0
1014 1582 0
761 4739 0
4609 1186 1
5177 7305 1
479 4028 1
7480 5008 0
6320 3621 0
5087 6888 0
2979 5451 0
5908 2370 0
5933 1327 0
6781 4763 0
1432 4455 0
5410 3007 0
443 4991 0
5290 5665 0
1948 27 0
5820 7409 0
6238 7306 0
3974 4122 0
5437 6699 0
7014 3030 0
3265 1428 0
1061 449 0
612 2612 0
6226 2769 0
541 5646 1
4321 5633 0
3693 5379 0
4749 4455 0
126 5653 0
2638 6184 0
5914 6944 0
189 403 0
1874 7178 0
1083 7383 0
7084 62 0
5088 3910 0
4563 1802 0
6620 4193 0
7043 136 0
3404 3253 0
2611 4256 0
2981 6449 0
2751 6923 1
1450 3926 0
6392 6237 0
800 5885 0
2726 7015 0
1023 472 0
790 4662 0
420 465 0
5861 4080 0
7107 4694 0
5390 1906 0
3575 5591 0
5322 241 0
621 367 0
4318 1749 0
4587 6592 0
3911 6536 0
4357 6736 0
4677 3354 0
1012 203 0
4363 2273 1
2413 1071 0
1197 3111 0
622 982 0
2062 2663 0
3197 2756 0
173 4413 0
4874 5158 0
195 3630 0
155 6185 0
5334 5101 0
2918 2554 0
591 2234 0
3665 2625 0
4187 1784 0
54 3887 0
40 4945 0
7442 379 0
7437 2977 0
6573 1026 0
1773 5145 0
5490 7331 0
5414 5912 0
933 2278 0
5176 413 0
1850 5630 0
5083 6470 0
4617 5591 1
795 2983 0
798 1141 0
1815 6407 0
2694 5466 0
3393 208 0
6111 5841 0
1246 843 0
1269 916 0
591 1929 0
2682 5037 0
6859 4914 0
1764 2943 1
4873 469 0
7473 3730 0
5168 307 0
1383 1870 0
7194 4958 0
6658 102 0
3287 7008 0
6491 3076 0
4305 7413 0
5325 619 0
1897 6609 0
5210 5873 0
428 2890 0
6085 2414 1
6382 1331 0
595 3866 0
6212 3804 1
4783 1835 0
6274 5996 0
679 2313 0
1397 3458 0
5930 7026 0
1151 4823 0
1638 4599 0
3758 2800 0
5591 4316 0
6290 522 0
70 6441 0
5336 7275 0
1938 983 0
7057 5166 0
4084 4731 0
5893 748 0
7443 2095 0
819 3399 0
3090 1750 0
2144 3329 0
3934 7169 1
3909 2954 0
7055 1900 0
5096 5533 1
663 3635 0
1415 4656 0
1029 5652 0
3530 729 0
6099 905 0
5117 6520 0
4236 1388 0
332 6106 0
3653 6476 0
949 159 0
4476 7478 0
6492 1418 1
2736 6989 0
1808 4747 0
3402 421 0
4016 6092 0
6420 1370 0
7491 6574 0
12 2377 0
1399 6739 0
5182 3627 0
3430 5418 0
116 5023 0
3068 5509 0
4951 418 0
3623 5947 0
1818 1320 0
4193 4026 0
6700 548 0
3139 5882 0
1211 1038 0
6769 2173 0
5646 3577 0
4636 4086 0
528 67 0
111 6296 1
3920 557 0
2733 1631 0
2687 6456 0
2094 4139 0
5326 3767 0
6610 6810 0
774 6653 0
6676 1713 0
6204 5457 0
4801 28 0
5540 1779 0
6411 6942 1
4296 3817 1
300 6176 0
3897 7284 0
3953 1637 0
6065 7304 0
342 3624 0
7159 4675 0
3613 2615 0
5204 1019 0
3919 5170 0
4557 2423 0
901 2186 0
1095 1026 0
545 2343 0
7259 150 0
4778 1128 0
5869 2577 0
3207 1354 0
2428 1421 0
1205 4627 0
4852 6956 0
6893 5763 0
1324 355 0
6214 5999 0
5221 6496 1
4135 2245 0
4280 571 0
6181 5393 0
6749 4224 0
3020 6007 0
5150 6902 0
4237 522 0
3430 7265 1
7231 1813 0
3843 2553 0
3162 704 0
2538 3800 0
2029 4394 0
4493 3638 0
5056 1124 0
5314 7447 0
1830 3379 1
133 4052 0
3956 7103 1
814 2592 0
620 723 0
2167 1968 0
2724 1645 0
3781 2944 0
55 7309 0
3099 572 0
2628 1748 0
5607 5711 0
1126 6471 0
3137 3498 0
6933 6009 0
1738 3900 0
4549 6021 0
5445 4307 0
2419 3803 0
1530 5173 0
788 1947 0
4369 1783 0
1505 2930 1
6807 982 0
5555 1512 0
6137 1633 0
6402 6561 0
510 862 0
2801 619 0
6834 807 0
5577 2390 0
117 7087 1
5618 976 0
2477 6479 0
3419 3267 0
2608 4191 0
3455 6249 1
722 2807 0
3758 5842 0
539 1986 0
2503 859 0
2638 4538 0
3600 1569 0
30 2104 0
5766 1820 0
5041 3204 0
2067 4133 0
6919 6280 0
4766 4640 0
583 5239 0
28 4220 1
6333 442 0
5887 695 0
7125 115 0
4778 7463 0
6527 7235 0
5296 6714 0
7244 6183 0
5595 2866 0
5209 5344 0
1154 6703 0
7253 257 0
2142 5498 0
7133 5067 0
4308 1045 0
2331 3778 0
5266 4063 0
4551 4779 0
7163 558 0
7175 6001 0
6211 1027 0
3924 6892 0
7012 6298 0
5520 2125 0
7266 3210 0
260 770 0
908 2314 0
1791 4038 0
635 5194 0
5064 5864 0
567 2597 0
6137 7430 1
2940 35 0
2316 3807 0
2327 306 0
5203 2955 0
7165 5364 0
3384 2343 0
4930 4396 0
5266 2483 0
6078 4925 0
5520 1360 0
2391 2370 0
2639 1883 1
3866 2801 0
3359 3518 0
6886 2805 0
6603 6745 0
4904 4254 0
7472 5933 0
7053 1148 0
5633 3634 1
2115 1560 0
2870 4125 0
5932 70 0
5421 2841 1
3775 4307 0
5576 3024 0
391 1372 0
833 2935 0
5756 5183 0
4407 5474 0
4559 4536 0
6269 6180 0
1954 4455 0
2984 2656 0
3927 5609 0
5256 470 0
6245 4994 0
1434 4313 0
6098 1111 0
839 6135 0
731 6917 0
7298 2018 0
988 7383 0
3917 7482 0
4862 1297 0
4543 5600 0
5479 1022 0
6866 2835 0
1411 5692 0
4684 2289 0
2259 7128 0
5108 6991 0
5882 6944 0
3619 5771 0
5535 7353 0
5739 7449 0
2693 3745 0
2163 1600 0
4802 1296 0
1543 4247 0
4371 7435 0
7099 6214 0
5236 5475 0
478 2603 0
6732 5687 0
6367 956 0
6258 772 0
607 6505 0
7182 6414 0
4336 4365 0
5695 4514 0
3728 4661 0
1529 2300 0
822 4081 0
5848 2493 0
3726 119 0
6960 6756 0
1232 627 0
6732 4102 0
3402 2651 0
2832 2481 0
6185 7218 0
2553 378 0
1662 5626 0
5932 6423 0
7266 6752 0
3031 470 0
7171 911 0
4058 960 0
5072 835 0
6299 5897 0
582 315 0
7214 1151 0
103 705 0
6254 31 0
7141 7425 0
4081 6648 0
4860 4754 0
1111 5687 0
1091 7374 0
1987 7044 0
2394 1645 0
6345 63 0
1832 1748 1
5414 2084 1
3445 1880 0
3021 6972 0
5496 3018 0
6480 5325 1
6764 162 0
3627 3824 0
3718 3789 0
3963 6558 0
7367 5475 0
775 1538 1
2880 5513 1
3787 55 0
4603 486 0
852 6062 0
2840 6401 0
309 1224 0
4927 7195 0
4484 5984 0
4055 6087 0
7279 531 0
87 3971 0
620 2279 0
1307 880 0
5375 1663 0
5957 2462 0
2483 1651 0
2759 7374 0
7321 7044 0
3113 213 0
5894 5810 0
3905 6777 0
2557 1954 0
1514 5996 0
3613 2453 0
381 6868 0
5198 1923 0
6796 1714 0
1150 7242 0
6687 4750 0
2224 3956 0
6920 608 0
4974 7279 0
5756 328 0
3635 4447 1
3798 6847 0
7103 3135 0
3276 281 0
4158 2511 0
4930 2556 0
6301 2597 1
3893 7181 0
161 3266 0
5276 5112 0
1925 7009 0
6886 4447 0
4146 3616 0
3792 6653 0
453 6025 0
253 448 0
4192 5032 0
3196 5288 0
3913 5878 0
4951 3011 0
2152 5786 0
3876 4273 0
2133 434 0
407 71 0
663 1963 0
2618 2673 0
7372 1938 0
260 1659 0
4908 2255 0
5931 4024 0
393 2059 0
1271 5564 1
776 1468 0
6804 5520 1
6282 4563 0
718 3374 0
7499 4244 0
975 6824 0
4397 7484 0
3364 3927 0
5439 4963 0
5492 3048 0
5754 520 0
1366 6251 0
427 5541 0
7270 1536 0
3648 728 0
6064 5948 0
6468 6534 0
6483 256 0
1813 4212 0
3477 5776 0
2248 5508 0
2596 5597 0
776 4915 0
6468 1041 0
581 4567 0
4044 1383 0
3535 4518 0
3546 597 0
6458 445 1
2659 7242 0
2828 2630 0
3472 1215 0
6680 4560 0
7195 6692 0
6486 762 0
3745 437 0
84 3961 0
4076 2592 0
3116 5638 0
1030 521 0
3034 5207 0
2959 4456 0
740 2958 0
2832 4491 0
3161 3566 0
5364 3760 1
3171 1033 0
3382 4665 0
2357 7488 0
3718 5166 0
4322 3942 0
1372 5149 0
971 405 0
2334 192 0
4019 2414 0
1273 4978 0
4960 2655 0
3689 3129 0
3101 1502 0
5516 4698 0
5928 3049 0
7072 2051 0
2859 6613 0
999 6174 1
5823 1707 0
1458 3303 0
139 6544 0
5507 4965 0
2525 2867 0
5823 1419 0
114 3136 0
7368 5225 0
7147 1408 1
2774 142 0
2392 4610 1
2079 2107 0
1507 5196 0
3397 4602 0
5748 7204 0
6156 6718 0
3036 6041 0
2597 2963 0
3395 6531 0
7286 4537 0
2985 2344 0
7311 5004 0
255 3334 0
191 5804 0
6964 4871 0
6105 2267 0
6059 6538 0
4186 4567 1
1697 3534 0
121 2191 0
4216 911 0
3566 4320 0
5666 1657 0
2971 6876 0
6587 5829 0
3787 4927 0
3789 2932 0
1253 7372 0
6389 708 0
3948 1958 0
6109 6459 0
687 7186 0
4948 2854 0
2893 6688 0
7229 5867 0
98 412 1
2895 3442 0
5470 21 0
5300 2252 1
4855 5399 0
1519 4707 0
1787 7497 0
5006 3178 0
6969 3311 0
5336 1407 0
4545 723 0
3375 4631 0
7139 1423 0
2720 2559 0
5218 7107 0
460 515 1
794 555 0
5242 3 0
3297 1819 0
2109 6818 0
3256 6699 0
4885 6502 0
905 6914 0
5531 5702 0
2042 2428 0
6935 4428 0
5966 5757 0
6498 481 0
7070 2921 0
3496 6417 0
5044 6568 0
7483 1491 1
6932 5228 1
2686 5326 0
4401 6768 0
5512 5849 1
2292 5996 0
809 6498 0
2053 2743 0
2398 5352 0
6317 2079 0
5586 4243 0
2235 6597 0
5713 20 0
986 2590 0
5634 5052 0
4396 4081 0
2318 7382 0
4877 5271 0
3556 1676 0
5047 2442 0
2586 2240 0
4998 4876 0
6133 2606 0
2634 858 0
2951 936 0
774 7374 0
7414 2609 0
594 6770 0
6014 2579 0
4080 6497 0
1598 1698 0
2146 2670 0
5858 6554 0
2957 1513 1
1296 956 0
1157 5775 1
3402 4567 0
401 3516 0
3342 1571 0
6522 6180 0
4930 1641 0
1839 153 0
3177 1900 1
388 5205 0
3427 1091 0
3647 852 0
1265 2059 0
90 919 0
5180 2105 0
